Washington Pl & 6 Ave	(7, 3)
Bank St & Hudson St	(142, 154)
1 Ave & E 18 St	(209, 215)
Pershing Square North	(24, 22)
Douglass St & 3 Ave	(3, 4)
3 St & 7 Ave	(50, 66)
E 16 St & 5 Ave	(16, 7)
E 11 St & 1 Ave	(208, 218)
Lispenard St & Broadway	(195, 178)
W 31 St & 7 Ave	(22, 8)
E 20 St & FDR Drive	(20, 16)
Fulton St & Adams St	(138, 127)
Warren St & Court St	(0, 3)
Greenwich St & W Houston St	(17, 24)
44 Dr & 21 St	(1, 1)
Vernon Blvd & 50 Ave	(112, 108)
E 24 St & Park Ave S	(22, 25)
E 23 St & 1 Ave	(228, 231)
1 Ave & E 16 St	(22, 22)
N 6 St & Bedford Ave	(197, 200)
S 4 St & Wythe Ave	(29, 24)
Grand St & Elizabeth St	(14, 20)
E 51 St & Lexington Ave	(125, 124)
E 48 St & 3 Ave	(5, 5)
W 100 St & Broadway	(3, 0)
Vesey Pl & River Terrace	(389, 402)
E 59 St & Madison Ave	(126, 131)
Eastern Pkwy & Franklin Ave	(9, 3)
Classon Ave & St Marks Ave	(48, 55)
E 2 St & 2 Ave	(18, 18)
Division St & Bowery	(13, 9)
Mercer St & Bleecker St	(13, 7)
Bedford Ave & Bergen St	(0, 2)
W 20 St & 7 Ave	(14, 14)
E 19 St & 3 Ave	(7, 9)
Riverside Dr & W 104 St	(6, 8)
West End Ave & W 107 St	(3, 1)
Riverside Dr & W 82 St	(80, 95)
Stanton St & Chrystie St	(6, 15)
2 Ave & E 72 St	(10, 7)
W 43 St & 10 Ave	(227, 237)
Murray St & West St	(158, 182)
8 Ave & W 52 St	(9, 10)
Milton St & Franklin St	(14, 17)
Clinton Ave & Myrtle Ave	(114, 119)
Eastern Pkwy & Washington Ave	(1, 1)
E 41 St & Madison Ave	(12, 5)
10 St & 7 Ave	(3, 4)
W 26 St & 8 Ave	(7, 8)
Front St & Washington St	(7, 6)
Murray St & Greenwich St	(16, 7)
W 64 St & Thelonious Monk Circle	(103, 128)
Howard St & Centre St	(211, 215)
Prospect Pl & Underhill Ave	(2, 2)
Cleveland Pl & Spring St	(26, 19)
Pearl St & Hanover Square	(6, 7)
W 15 St & 10 Ave	(235, 234)
W 50 St & 9 Ave	(1, 10)
W 13 St & 5 Ave	(16, 11)
Suffolk St & Stanton St	(143, 167)
Driggs Ave & N Henry St	(4, 5)
11 Ave & W 41 St	(12, 9)
1 Ave & E 68 St	(13, 12)
N 12 St & Bedford Ave	(3, 2)
8 Ave & W 33 St	(13, 19)
Allen St & Stanton St	(14, 27)
W 16 St & The High Line	(11, 11)
E 81 St & York Ave	(69, 75)
E 114 St & 1 Ave	(1, 2)
Underhill Ave & Pacific St	(26, 25)
Willoughby Ave & Hall St	(3, 2)
6 Ave & Canal St	(29, 18)
E 84 St & 3 Ave	(10, 8)
Greenwich Ave & 8 Ave	(18, 19)
9 Ave & W 45 St	(17, 8)
Van Brunt St & Wolcott St	(1, 2)
E 48 St & 5 Ave	(12, 15)
E 72 St & York Ave	(7, 7)
Fulton St & Broadway	(15, 11)
W 26 St & 10 Ave	(5, 10)
Huron St & Franklin St	(4, 10)
E 11 St & Avenue B	(10, 11)
St Marks Pl & 2 Ave	(11, 13)
1 Ave & E 62 St	(12, 12)
E 91 St & Park Ave	(1, 4)
Stanton St & Mangin St	(6, 4)
Avenue D & E 3 St	(6, 6)
E 15 St & 3 Ave	(16, 14)
Union Ave & N 12 St	(8, 6)
Hudson St & Reade St	(12, 10)
Tompkins Ave & Hopkins St	(0, 1)
Mott St & Prince St	(25, 15)
1 Ave & E 78 St	(174, 188)
E 77 St & 3 Ave	(12, 17)
Henry St & Atlantic Ave	(4, 3)
W 42 St & 8 Ave	(15, 17)
West St & Chambers St	(38, 30)
E 43 St & 2 Ave	(7, 2)
E 20 St & Park Ave	(21, 16)
Madison Ave & E 120 St	(1, 0)
E 2 St & Avenue C	(163, 141)
Great Jones St	(23, 23)
Broadway & W 25 St	(12, 10)
W 78 St & Broadway	(5, 5)
W 52 St & 6 Ave	(15, 12)
Broadway & W 60 St	(23, 17)
W 41 St & 8 Ave	(19, 17)
Park Pl & Church St	(10, 7)
Christopher St & Greenwich St	(31, 34)
Amsterdam Ave & W 79 St	(6, 5)
E 32 St & Park Ave	(8, 11)
Norfolk St & Broome St	(9, 4)
Gansevoort St & Hudson St	(15, 8)
Little West St & 1 Pl	(44, 29)
St Marks Pl & 1 Ave	(7, 6)
8 Ave & W 31 St	(22, 24)
Central Park W & W 96 St	(7, 2)
7 Ave & Park Pl	(4, 8)
Broadway & W 49 St	(9, 9)
Greenwich Ave & Charles St	(11, 6)
W 42 St & Dyer Ave	(9, 5)
E 31 St & 3 Ave	(8, 10)
E 25 St & 1 Ave	(8, 4)
Carroll St & 6 Ave	(1, 2)
1 Ave & E 44 St	(14, 11)
E 4 St & 2 Ave	(13, 12)
Rivington St & Ridge St	(12, 7)
W 82 St & Central Park West	(4, 2)
Franklin St & Dupont St	(6, 13)
E 17 St & Broadway	(37, 27)
E 47 St & Park Ave	(21, 12)
S 3 St & Bedford Ave	(16, 12)
Broadway & W 51 St	(3, 13)
Avenue C & E 18 St	(9, 8)
E 33 St & 5 Ave	(12, 18)
W 33 St & 7 Ave	(23, 10)
Allen St & Hester St	(10, 14)
Cadman Plaza E & Red Cross Pl	(7, 10)
Forsyth St & Broome St	(16, 15)
Duane St & Greenwich St	(8, 14)
North Moore St & Greenwich St	(51, 54)
E 53 St & Madison Ave	(8, 7)
Cliff St & Fulton St	(7, 11)
MacDougal St & Washington Sq	(8, 7)
Broadway & W 41 St	(15, 10)
W 15 St & 7 Ave	(25, 11)
W 13 St & 7 Ave	(14, 14)
E 84 St & Park Ave	(0, 2)
W 59 St & 10 Ave	(10, 9)
E 84 St & 1 Ave	(7, 7)
W 38 St & 8 Ave	(14, 12)
Bedford Ave & S 9 St	(3, 3)
21 St & 31 Dr	(1, 0)
Park Ave & E 124 St	(5, 3)
W 44 St & 5 Ave	(9, 10)
E 7 St & Avenue A	(12, 12)
48 Ave & 5 St	(3, 4)
Lafayette Ave & St James Pl	(5, 2)
W 27 St & 7 Ave	(14, 6)
Wythe Ave & Metropolitan Ave	(16, 9)
E 10 St & 5 Ave	(12, 5)
William St & Pine St	(11, 11)
Carlton Ave & Flushing Ave	(5, 1)
6 Ave & 9 St	(3, 1)
Broad St & Bridge St	(76, 70)
Broadway & W 53 St	(9, 13)
W 16 St & 8 Ave	(10, 21)
E 13 St & Avenue A	(13, 17)
E 43 St & 5 Ave	(7, 2)
1 Ave & E 30 St	(10, 17)
W 56 St & 10 Ave	(6, 15)
W 4 St & 7 Ave S	(8, 15)
E 2 St & Avenue A	(12, 10)
W 52 St & 11 Ave	(13, 11)
Barclay St & Church St	(18, 14)
W 25 St & 6 Ave	(15, 13)
W 11 St & 6 Ave	(7, 11)
Washington St & Gansevoort St	(36, 33)
