1 Ave & E 18 St	(217, 209)
Broadway & E 22 St	(17, 27)
Emerson Pl & Myrtle Ave	(3, 1)
Clinton Ave & Myrtle Ave	(88, 87)
W 38 St & 8 Ave	(12, 6)
W 43 St & 10 Ave	(183, 179)
Pershing Square North	(10, 13)
Howard St & Centre St	(131, 141)
St Marks Pl & 1 Ave	(24, 17)
W Broadway & Spring Street	(23, 15)
Kent Ave & N 7 St	(17, 21)
Vernon Blvd & 50 Ave	(107, 99)
W 50 St & 9 Ave	(6, 6)
Front St & Maiden Ln	(12, 4)
E 23 St & 1 Ave	(161, 174)
W 63 St & Broadway	(10, 8)
W 64 St & Thelonious Monk Circle	(92, 95)
Broadway & W 53 St	(9, 8)
E 59 St & Madison Ave	(191, 185)
Broadway & E 14 St	(14, 17)
DeKalb Ave & S Portland Ave	(1, 1)
E 13 St & Avenue A	(9, 8)
Fulton St & Adams St	(74, 82)
Clark St & Henry St	(4, 3)
W 20 St & 8 Ave	(5, 10)
Murray St & West St	(140, 163)
Liberty St & Broadway	(7, 9)
Berry St & N 8 St	(2, 5)
S 3 St & Bedford Ave	(9, 6)
Roebling St & N 4 St	(1, 2)
N 6 St & Bedford Ave	(166, 161)
Lispenard St & Broadway	(126, 121)
E 6 St & Avenue D	(5, 8)
E 16 St & 5 Ave	(15, 16)
E 2 St & 2 Ave	(15, 17)
Greenwich Ave & 8 Ave	(17, 19)
Bank St & Hudson St	(181, 184)
Vesey Pl & River Terrace	(296, 309)
Centre St & Chambers St	(17, 12)
Barrow St & Hudson St	(24, 16)
Suffolk St & Stanton St	(175, 164)
Division St & Bowery	(8, 11)
E 2 St & Avenue C	(122, 114)
Greenwich Ave & Charles St	(12, 12)
LaGuardia Pl & W 3 St	(12, 14)
Reade St & Broadway	(2, 3)
E 11 St & 1 Ave	(240, 240)
Forsyth St & Broome St	(6, 9)
E 11 St & 2 Ave	(15, 14)
W 46 St & 11 Ave	(11, 5)
Allen St & Hester St	(10, 8)
Driggs Ave & N Henry St	(4, 2)
Nassau Ave & Newell St	(3, 3)
Norfolk St & Broome St	(11, 12)
Rivington St & Chrystie St	(5, 7)
1 Ave & E 78 St	(158, 192)
3 St & 7 Ave	(68, 70)
Prospect Pl & Underhill Ave	(0, 3)
5 St & 6 Ave	(1, 1)
Clinton St & Grand St	(18, 17)
E 4 St & 2 Ave	(16, 11)
Bedford Ave & Nassau Ave	(11, 7)
Court St & State St	(1, 3)
Harrison St & Hudson St	(5, 7)
Suydam St & Knickerbocker Ave	(0, 2)
E 51 St & Lexington Ave	(69, 70)
W 41 St & 8 Ave	(5, 5)
1 Ave & E 16 St	(23, 20)
Lincoln Pl & Classon Ave	(3, 0)
Classon Ave & St Marks Ave	(42, 46)
1 Ave & E 68 St	(10, 21)
Allen St & Stanton St	(12, 13)
Underhill Ave & Pacific St	(49, 46)
Fulton St & Waverly Ave	(4, 2)
Cathedral Pkwy & Broadway	(1, 1)
Peck Slip & Front St	(17, 11)
Broad St & Bridge St	(41, 39)
9 Ave & W 18 St	(6, 5)
14 St & 7 Ave	(0, 4)
S 4 St & Wythe Ave	(9, 9)
McGuinness Blvd & Eagle St	(18, 13)
E 58 St &  1 Ave (NW Corner)	(6, 9)
Plaza St West & Flatbush Ave	(4, 5)
6 Ave & Broome St	(12, 5)
W 20 St & 7 Ave	(14, 10)
Central Park West & W 72 St	(14, 2)
E 77 St & 3 Ave	(8, 5)
W 22 St & 8 Ave	(12, 12)
W 67 St & Broadway	(8, 6)
E 81 St & York Ave	(45, 55)
E 2 St & Avenue B	(17, 13)
E 10 St & Avenue A	(11, 20)
Center Blvd & 51 Ave	(6, 12)
W 45 St & 8 Ave	(6, 12)
W 42 St & Dyer Ave	(12, 3)
North Moore St & Greenwich St	(27, 16)
Sullivan St & Washington Sq	(14, 13)
W 15 St & 10 Ave	(242, 253)
11 Ave & W 41 St	(2, 13)
E 30 St & Park Ave S	(9, 8)
2 Ave & E 72 St	(4, 7)
Washington St & Gansevoort St	(25, 32)
W 104 St & Amsterdam Ave	(1, 1)
E 25 St & 1 Ave	(5, 6)
Avenue D & E 3 St	(3, 5)
7 Ave & Park Pl	(9, 10)
Fulton St & Utica Ave	(1, 1)
Metropolitan Ave & Meeker Ave	(2, 3)
W 4 St & 7 Ave S	(16, 11)
Knickerbocker Ave & Thames St	(0, 2)
Carroll St & Bond St	(3, 2)
Amsterdam Ave & W 82 St	(7, 14)
E 31 St & 3 Ave	(12, 12)
E 5 St & Avenue C	(3, 3)
E 7 St & Avenue A	(13, 14)
44 Dr & 21 St	(1, 4)
Garfield Pl & 8 Ave	(3, 3)
Lexington Ave & Classon Ave	(5, 3)
Lafayette St & Jersey St	(19, 9)
Canal St & Rutgers St	(13, 11)
W 26 St & 10 Ave	(8, 9)
Fulton St & William St	(5, 5)
Stanton St & Chrystie St	(17, 17)
Milton St & Franklin St	(3, 9)
Schermerhorn St & Court St	(0, 1)
Avenue D & E 8 St	(4, 2)
Warren St & Court St	(1, 1)
W 56 St & 10 Ave	(4, 11)
S 5 Pl & S 5 St	(21, 10)
E 20 St & FDR Drive	(7, 6)
W 27 St & 10 Ave	(11, 7)
DeKalb Ave & Franklin Ave	(2, 0)
E 2 St & Avenue A	(17, 14)
E 20 St & Park Ave	(13, 11)
Pike St & E Broadway	(11, 8)
Cambridge Pl & Gates Ave	(2, 2)
Central Park West & W 76 St	(9, 6)
12 Ave & W 40 St	(46, 57)
Riverside Dr & W 82 St	(113, 111)
E 88 St & 1 Ave	(6, 4)
Broadway & W 49 St	(10, 4)
Pearl St & Hanover Square	(7, 3)
Bond St & Bergen St	(1, 1)
Murray St & Greenwich St	(8, 15)
E 27 St & 1 Ave	(4, 7)
2 Ave & E 31 St	(14, 14)
E 81 St & 2 Ave	(2, 5)
Forsyth St & Canal St	(8, 9)
India St & Manhattan Ave	(6, 10)
Bedford Ave & Bergen St	(3, 4)
E 25 St & 2 Ave	(13, 13)
E 9 St & Avenue C	(8, 14)
W 35 St & Dyer Ave	(8, 6)
3 Ave & E 62 St	(5, 4)
E 39 St & 2 Ave	(10, 17)
Broadway & W 29 St	(9, 13)
Carmine St & 6 Ave	(40, 29)
Duffield St & Willoughby St	(4, 3)
W 34 St & 11 Ave	(14, 22)
W 26 St & 8 Ave	(9, 8)
E 17 St & Broadway	(30, 18)
W 70 St & Amsterdam Ave	(13, 9)
Franklin St & Dupont St	(3, 10)
E 58 St & 3 Ave	(11, 11)
Riverside Dr & W 72 St	(9, 19)
Lexington Ave & E 29 St	(3, 10)
1 Ave & E 44 St	(7, 7)
Wythe Ave & Metropolitan Ave	(4, 12)
W 88 St & West End Ave	(2, 7)
Hancock St & Bedford Ave	(1, 1)
Cleveland Pl & Spring St	(22, 22)
E 114 St & 1 Ave	(0, 1)
E 32 St & Park Ave	(2, 6)
8 Ave & W 52 St	(5, 9)
Atlantic Ave & Fort Greene Pl	(2, 4)
W 13 St & 7 Ave	(9, 6)
1 Ave & E 30 St	(6, 19)
W 15 St & 7 Ave	(15, 14)
Market St & Cherry St	(3, 2)
E 12 St & 4 Av	(6, 11)
Broadway & W 41 St	(6, 5)
E 55 St & Lexington Ave	(4, 4)
E 84 St & 1 Ave	(8, 7)
Front St & Gold St	(1, 3)
Franklin Ave & St Marks Ave	(2, 3)
Meserole Ave & Manhattan Ave	(6, 7)
