E 51 St & Lexington Ave	(132, 131)
E 93 St & 2 Ave	(0, 2)
N 6 St & Bedford Ave	(165, 163)
Eastern Pkwy & Franklin Ave	(4, 3)
MacDougal St & Prince St	(13, 18)
Vesey Pl & River Terrace	(309, 311)
W 20 St & 7 Ave	(10, 7)
W 15 St & 10 Ave	(145, 134)
E 89 St & 3 Ave	(2, 4)
E 81 St & York Ave	(83, 81)
W 41 St & 8 Ave	(17, 15)
E 59 St & Madison Ave	(137, 134)
N 12 St & Bedford Ave	(1, 8)
Broadway & Roebling St	(4, 0)
Cliff St & Fulton St	(17, 10)
E 2 St & Avenue A	(23, 12)
E 11 St & 1 Ave	(198, 214)
Classon Ave & St Marks Ave	(42, 42)
Suffolk St & Stanton St	(165, 164)
John St & William St	(11, 8)
W 11 St & 6 Ave	(7, 8)
E 58 St &  1 Ave (NW Corner)	(7, 5)
E 15 St & 3 Ave	(10, 18)
E 23 St & 1 Ave	(244, 243)
Greenwich Ave & 8 Ave	(17, 15)
Clinton Ave & Myrtle Ave	(95, 98)
Metropolitan Ave & Bedford Ave	(7, 7)
E 74 St & 1 Ave	(4, 4)
Howard St & Centre St	(172, 173)
Duane St & Greenwich St	(11, 4)
Allen St & Hester St	(16, 7)
E 2 St & Avenue C	(136, 131)
Bond St & Fulton St	(6, 8)
Fulton St & Adams St	(112, 110)
W 22 St & 8 Ave	(11, 7)
1 Ave & E 18 St	(201, 196)
W 26 St & 8 Ave	(6, 13)
S 5 Pl & S 5 St	(2, 7)
Lispenard St & Broadway	(196, 196)
McGuinness Blvd & Eagle St	(24, 22)
Vernon Blvd & 50 Ave	(108, 109)
DeKalb Ave & Hudson Ave	(8, 5)
Graham Ave & Grand St	(1, 2)
St Marks Pl & 1 Ave	(6, 9)
E 7 St & Avenue A	(15, 15)
E 2 St & 2 Ave	(15, 10)
Clermont Ave & Park Ave	(1, 1)
Frederick Douglass Blvd & W 112 St	(2, 1)
Avenue D & E 8 St	(3, 1)
Broadway & W 29 St	(6, 11)
Carlton Ave & Park Ave	(1, 4)
28 St & 41 Ave	(1, 1)
Hancock St & Bedford Ave	(1, 1)
Bank St & Hudson St	(159, 157)
9 Ave & W 45 St	(11, 10)
Riverside Blvd & W 67 St	(6, 3)
W 43 St & 10 Ave	(174, 176)
Murray St & Greenwich St	(11, 12)
Canal St & Rutgers St	(16, 7)
E 16 St & 5 Ave	(5, 6)
3 Ave & E 62 St	(5, 7)
1 Ave & E 78 St	(186, 180)
Schermerhorn St & Court St	(0, 2)
Willoughby St & Fleet St	(18, 11)
Leonard St & Maujer St	(3, 0)
Douglass St & 4 Ave	(3, 2)
8 Ave & W 33 St	(14, 23)
S 3 St & Bedford Ave	(36, 22)
Central Park West & W 85 St	(3, 5)
Riverside Dr & W 82 St	(87, 67)
Atlantic Ave & Fort Greene Pl	(5, 4)
Centre St & Chambers St	(22, 19)
Perry St & Bleecker St	(8, 5)
Christopher St & Greenwich St	(16, 29)
Washington Pl & Broadway	(8, 6)
Murray St & West St	(145, 165)
E 32 St & Park Ave	(12, 15)
South End Ave & Liberty St	(23, 16)
Madison Ave & E 82 St	(2, 5)
Forsyth St & Broome St	(9, 12)
William St & Pine St	(5, 9)
Cadman Plaza E & Red Cross Pl	(3, 6)
Barclay St & Church St	(16, 16)
Broad St & Bridge St	(81, 82)
1 Ave & E 30 St	(8, 19)
Pierrepont St & Monroe Pl	(3, 3)
W 18 St & 6 Ave	(20, 13)
Pike St & Monroe St	(4, 6)
3 St & 7 Ave	(62, 65)
7 Ave & Park Pl	(12, 15)
E 24 St & Park Ave S	(19, 26)
E 88 St & Park Ave	(0, 2)
E 45 St & 3 Ave	(5, 11)
W 64 St & Thelonious Monk Circle	(99, 99)
Lexington Ave & E 26 St	(9, 12)
E 68 St & 3 Ave	(3, 1)
W 50 St & 9 Ave	(8, 5)
W 42 St & 8 Ave	(8, 8)
W 52 St & 5 Ave	(9, 8)
Broadway & Berry St	(11, 8)
Great Jones St	(25, 19)
Carlton Ave & Flushing Ave	(3, 3)
W 67 St & Broadway	(7, 7)
Bank St & Washington St	(9, 12)
Pershing Square North	(24, 22)
5 Ave & E 78 St	(8, 5)
West Thames St	(12, 17)
W 38 St & 8 Ave	(10, 10)
E 48 St & 3 Ave	(4, 4)
Avenue D & E 3 St	(7, 3)
