Vernon Blvd & 50 Ave	(108, 101)
McGuinness Blvd & Eagle St	(24, 25)
University Pl & E 14 St	(12, 15)
E 23 St & 1 Ave	(233, 242)
W 64 St & Thelonious Monk Circle	(100, 126)
W 43 St & 10 Ave	(169, 172)
Allen St & Rivington St	(10, 10)
E 11 St & 1 Ave	(200, 222)
Bank St & Washington St	(11, 8)
Bank St & Hudson St	(152, 154)
W 26 St & 8 Ave	(9, 16)
W 41 St & 8 Ave	(15, 11)
E 59 St & Madison Ave	(113, 107)
1 Ave & E 16 St	(22, 16)
1 Ave & E 18 St	(214, 210)
Laight St & Hudson St	(6, 1)
Fulton St & Adams St	(139, 125)
Greenwich Ave & 8 Ave	(15, 17)
Broad St & Bridge St	(51, 60)
W 82 St & Central Park West	(1, 1)
Lawrence St & Willoughby St	(8, 7)
Clinton Ave & Myrtle Ave	(74, 83)
E 2 St & Avenue C	(122, 122)
N 6 St & Bedford Ave	(199, 200)
Nassau Ave & Newell St	(7, 11)
George St & Wilson Ave	(4, 2)
12 Ave & W 40 St	(31, 32)
W 15 St & 10 Ave	(49, 63)
West End Ave & W 94 St	(0, 3)
Leonard St & Maujer St	(2, 2)
Broadway & E 14 St	(24, 20)
E 6 St & Avenue B	(4, 8)
Cleveland Pl & Spring St	(25, 20)
Adelphi St & Myrtle Ave	(0, 6)
E 12 St & 4 Av	(11, 6)
W 42 St & 8 Ave	(11, 5)
1 Ave & E 68 St	(11, 9)
1 Ave & E 78 St	(147, 149)
46 Ave & 5 St	(10, 11)
Lispenard St & Broadway	(191, 181)
St Marks Pl & 1 Ave	(4, 9)
Pershing Square North	(22, 21)
Greenpoint Ave & Manhattan Ave	(9, 10)
St Marks Pl & 2 Ave	(15, 6)
Centre St & Chambers St	(17, 16)
W 37 St & 10 Ave	(3, 8)
11 Ave & W 41 St	(10, 10)
W 34 St & 11 Ave	(16, 24)
Vesey Pl & River Terrace	(352, 343)
Broadway & W 56 St	(7, 11)
Water - Whitehall Plaza	(8, 8)
3 Ave & E 62 St	(6, 4)
Clinton St & Joralemon St	(2, 1)
Underhill Ave & Pacific St	(40, 43)
Central Ave & Starr Street	(0, 2)
W 20 St & 8 Ave	(11, 8)
W 17 St & 8 Ave	(14, 13)
E 51 St & 1 Ave	(12, 9)
W 18 St & 6 Ave	(17, 12)
W 47 St & 10 Ave	(4, 9)
Allen St & Hester St	(8, 9)
Gansevoort St & Hudson St	(11, 10)
MacDougal St & Washington Sq	(4, 4)
Broadway & E 22 St	(34, 33)
Madison St & Montgomery St	(4, 1)
Fulton St & William St	(10, 9)
E 48 St & 3 Ave	(11, 5)
E 51 St & Lexington Ave	(126, 106)
W 70 St & Amsterdam Ave	(7, 12)
6 Ave & Canal St	(17, 7)
Howard St & Centre St	(164, 156)
S 3 St & Bedford Ave	(26, 22)
W 42 St & Dyer Ave	(14, 11)
Riverside Dr & W 82 St	(87, 90)
3 Ave & E 71 St	(1, 2)
Emerson Pl & Myrtle Ave	(2, 2)
Court St & State St	(3, 4)
W 46 St & 11 Ave	(10, 15)
Forsyth St & Broome St	(9, 10)
University Pl & E 8 St	(7, 4)
Murray St & West St	(154, 173)
W 15 St & 6 Ave	(8, 5)
E 31 St & 3 Ave	(14, 6)
Lexington Ave & E 29 St	(9, 14)
E 88 St & 1 Ave	(4, 5)
E 81 St & York Ave	(71, 82)
Allen St & Stanton St	(18, 13)
Avenue D & E 3 St	(4, 6)
1 Ave & E 62 St	(14, 10)
Frost St & Meeker Ave	(1, 1)
E 93 St & 2 Ave	(2, 1)
Coffey St & Conover St	(0, 3)
E 2 St & Avenue B	(14, 9)
W 21 St & 6 Ave	(22, 27)
E 11 St & Avenue B	(13, 12)
Lafayette St & Jersey St	(10, 18)
Duane St & Greenwich St	(13, 3)
Cooper Square & Astor Pl	(13, 16)
W 67 St & Broadway	(13, 3)
W 95 St & Broadway	(2, 7)
South End Ave & Liberty St	(20, 29)
E 72 St & York Ave	(6, 16)
Madison Ave & E 82 St	(3, 2)
Barclay St & Church St	(18, 17)
E 2 St & Avenue A	(13, 15)
E 27 St & 1 Ave	(5, 12)
Canal St & Rutgers St	(9, 13)
Suffolk St & Stanton St	(149, 152)
E 53 St & Madison Ave	(3, 3)
Pike St & Monroe St	(3, 3)
Avenue D & E 8 St	(3, 3)
E 82 St & East End Ave	(5, 5)
W 22 St & 8 Ave	(13, 8)
E 24 St & Park Ave S	(19, 23)
W Broadway & Spring Street	(17, 15)
Central Park S & 6 Ave	(6, 8)
Center Blvd & 48 Ave	(12, 9)
8 Ave & W 33 St	(9, 7)
Broadway & Berry St	(13, 12)
E 114 St & 1 Ave	(0, 1)
5 Ave & 3 St	(2, 4)
E 4 St & 2 Ave	(20, 12)
Kent Ave & N 7 St	(9, 23)
W 52 St & 11 Ave	(9, 13)
Broadway & W 122 St	(3, 1)
5 Ave & E 63 St	(1, 4)
Grand Army Plaza & Plaza St West	(3, 2)
Fulton St & Broadway	(12, 17)
Broadway & W 60 St	(24, 14)
Broadway & W 41 St	(8, 10)
Driggs Ave & N Henry St	(5, 4)
3 St & 7 Ave	(47, 57)
Lafayette Ave & St James Pl	(5, 4)
W 38 St & 8 Ave	(13, 9)
1 Ave & E 30 St	(5, 7)
Pearl St & Hanover Square	(6, 6)
9 Ave & W 18 St	(10, 6)
Carlton Ave & Flushing Ave	(2, 2)
E 39 St & 3 Ave	(14, 13)
W 84 St & Broadway	(4, 0)
Myrtle Ave & Lewis Ave	(1, 1)
Metropolitan Ave & Meeker Ave	(6, 8)
Grand St & Elizabeth St	(16, 18)
Hope St & Union Ave	(3, 3)
Little West St & 1 Pl	(25, 25)
8 Ave & W 31 St	(23, 29)
North Moore St & Greenwich St	(60, 66)
E 81 St & 3 Ave	(3, 7)
Classon Ave & St Marks Ave	(33, 39)
Verona Pl & Fulton St	(1, 2)
Riverside Dr & W 72 St	(10, 9)
Forsyth St & Canal St	(5, 2)
S Portland Ave & Hanson Pl	(3, 4)
Pacific St & Nevins St	(4, 1)
E 39 St & 2 Ave	(8, 7)
Willoughby Ave & Tompkins Ave	(1, 0)
2 Ave & E 72 St	(11, 11)
W 33 St & 7 Ave	(9, 10)
W 90 St & Amsterdam Ave	(4, 5)
E 25 St & 2 Ave	(14, 7)
E 47 St & Park Ave	(16, 22)
West St & Chambers St	(23, 22)
Great Jones St	(21, 13)
28 St & 41 Ave	(0, 1)
E 32 St & Park Ave	(8, 12)
William St & Pine St	(10, 12)
Central Park W & W 96 St	(4, 1)
