Hope St & Union Ave	(2, 1)
N 6 St & Bedford Ave	(119, 118)
W 41 St & 8 Ave	(12, 7)
W 43 St & 10 Ave	(113, 111)
E 17 St & Broadway	(30, 20)
1 Ave & E 18 St	(168, 136)
Park Ave & Marcus Garvey Blvd	(2, 0)
Carmine St & 6 Ave	(17, 14)
1 Ave & E 78 St	(135, 123)
W 15 St & 10 Ave	(92, 105)
Bus Slip & State St	(3, 9)
E 2 St & Avenue C	(108, 86)
E 19 St & 3 Ave	(4, 8)
Vesey Pl & River Terrace	(191, 211)
Greenwich St & W Houston St	(12, 11)
Great Jones St	(9, 13)
Wythe Ave & Metropolitan Ave	(17, 17)
Vernon Blvd & 50 Ave	(73, 86)
1 Ave & E 68 St	(18, 14)
Bank St & Hudson St	(95, 100)
27 St & Hunter St	(2, 1)
E 51 St & Lexington Ave	(91, 97)
Lenox Ave & W 126 St	(0, 2)
Jackson Ave & 46 Rd	(1, 0)
Lispenard St & Broadway	(139, 160)
W 31 St & 7 Ave	(9, 12)
11 Ave & W 59 St	(8, 6)
Pierrepont St & Monroe Pl	(0, 3)
W 11 St & 6 Ave	(6, 9)
E 93 St & 2 Ave	(5, 1)
Suffolk St & Stanton St	(93, 84)
Mott St & Prince St	(10, 6)
E 11 St & 1 Ave	(134, 121)
Fulton St & William St	(7, 5)
W 35 St & Dyer Ave	(8, 2)
Leonard St & Church St	(6, 11)
Bank St & Washington St	(5, 5)
Forsyth St & Broome St	(9, 9)
E 59 St & Madison Ave	(95, 99)
Amsterdam Ave & W 82 St	(3, 3)
Howard St & Centre St	(119, 115)
Duane St & Greenwich St	(5, 7)
Murray St & Greenwich St	(12, 5)
Broadway & Berry St	(14, 12)
6 Ave & Broome St	(9, 6)
Kent Ave & N 7 St	(13, 17)
Broadway & W 36 St	(5, 3)
E 74 St & 1 Ave	(3, 4)
Amsterdam Ave & W 66 St	(4, 4)
6 Ave & Canal St	(6, 18)
12 Ave & W 40 St	(12, 15)
E 15 St & 3 Ave	(7, 10)
9 Ave & W 45 St	(6, 3)
South End Ave & Liberty St	(24, 13)
Broad St & Bridge St	(60, 61)
Carroll St & Columbia St	(3, 0)
3 St & 7 Ave	(33, 32)
2 Ave & E 72 St	(15, 11)
Lexington Ave & E 29 St	(1, 5)
S 5 Pl & S 5 St	(5, 5)
E 39 St & 2 Ave	(13, 12)
W 25 St & 6 Ave	(1, 5)
Underhill Ave & Pacific St	(24, 22)
Central Ave & Starr Street	(0, 1)
W 106 St & Central Park West	(1, 0)
E 20 St & 2 Ave	(12, 6)
W 56 St & 10 Ave	(3, 4)
Broadway & W 56 St	(9, 9)
West End Ave & W 107 St	(3, 0)
Riverside Dr & W 82 St	(57, 29)
Eckford St & Engert Ave	(4, 0)
Cooper Square & Astor Pl	(6, 6)
5 Ave & E 29 St	(5, 12)
W 15 St & 6 Ave	(6, 3)
W 64 St & Thelonious Monk Circle	(87, 74)
W 20 St & 11 Ave	(10, 15)
W 67 St & Broadway	(5, 6)
W 21 St & 6 Ave	(16, 14)
W 50 St & 9 Ave	(0, 6)
LaGuardia Pl & W 3 St	(7, 10)
E 23 St & 1 Ave	(208, 210)
E 25 St & 1 Ave	(3, 9)
Little West St & 1 Pl	(6, 9)
E 52 St & 2 Ave	(8, 12)
2 Ave & E 99 St	(1, 1)
10 St & 5 Ave	(1, 0)
Stanton St & Chrystie St	(12, 13)
E 84 St & 1 Ave	(7, 3)
Division St & Bowery	(5, 3)
E 2 St & Avenue B	(4, 6)
1 Ave & E 16 St	(31, 21)
9 Ave & W 18 St	(6, 3)
W 22 St & 8 Ave	(12, 4)
E 9 St & Avenue C	(5, 8)
St Marks Pl & 2 Ave	(6, 8)
Milton St & Franklin St	(3, 7)
E 7 St & Avenue A	(18, 12)
E 85 St & York Ave	(5, 2)
Cadman Plaza West & Montague St	(2, 0)
Fulton St & Adams St	(89, 103)
Duffield St & Willoughby St	(1, 8)
2 Ave & E 122 St	(0, 2)
FDR Drive & E 35 St	(5, 7)
Broadway & E 14 St	(16, 12)
Clinton Ave & Myrtle Ave	(55, 54)
E 78 St & 2 Ave	(3, 1)
E 11 St & 2 Ave	(5, 5)
W 89 St & Columbus Ave	(2, 2)
Queens Plaza North & Crescent St	(1, 2)
E 81 St & York Ave	(84, 58)
8 Ave & W 33 St	(4, 8)
E 32 St & Park Ave	(7, 8)
Madison Ave & E 82 St	(0, 1)
E 58 St & 3 Ave	(7, 12)
Washington Pl & 6 Ave	(4, 4)
W 26 St & 10 Ave	(6, 10)
Franklin St & W Broadway	(7, 9)
W 59 St & 10 Ave	(3, 4)
Prospect Pl & 6 Ave	(2, 1)
Classon Ave & St Marks Ave	(39, 35)
Atlantic Ave & Fort Greene Pl	(4, 5)
E 6 St & Avenue B	(12, 9)
South St & Whitehall St	(5, 9)
West St & Chambers St	(14, 23)
E 24 St & Park Ave S	(17, 19)
E 82 St & East End Ave	(4, 2)
Avenue D & E 3 St	(6, 8)
Cleveland Pl & Spring St	(9, 18)
W 46 St & 11 Ave	(10, 7)
W 42 St & 8 Ave	(4, 6)
West End Ave & W 94 St	(5, 1)
46 Ave & 5 St	(14, 11)
W 24 St & 7 Ave	(8, 8)
W 27 St & 7 Ave	(6, 6)
Murray St & West St	(101, 144)
West Thames St	(11, 9)
W 44 St & 5 Ave	(8, 9)
Frederick Douglass Blvd & W 112 St	(1, 0)
Old Slip & Front St	(7, 9)
8 Ave & W 31 St	(20, 20)
Greenwich Ave & 8 Ave	(10, 12)
W 38 St & 8 Ave	(11, 12)
E 47 St & Park Ave	(11, 14)
Pacific St & Classon Ave	(2, 0)
W 42 St & Dyer Ave	(4, 1)
E 20 St & FDR Drive	(23, 23)
E 11 St & Avenue B	(4, 6)
John St & William St	(5, 4)
3 St & Prospect Park West	(1, 2)
Eastern Pkwy & Franklin Ave	(10, 2)
Lexington Ave & E 26 St	(6, 9)
Pershing Square North	(15, 19)
Avenue C & E 18 St	(8, 5)
Huron St & Franklin St	(4, 5)
Johnson St & Gold St	(2, 1)
MacDougal St & Prince St	(19, 4)
Grand St & Elizabeth St	(8, 15)
1 Ave & E 30 St	(6, 14)
W 82 St & Central Park West	(3, 1)
7 Ave & Park Pl	(7, 9)
1 Ave & E 44 St	(3, 10)
11 Ave & W 41 St	(4, 5)
Amsterdam Ave & W 79 St	(1, 1)
Bergen St & Smith St	(5, 5)
Central Park W & W 96 St	(3, 2)
Forsyth St & Canal St	(7, 3)
North Moore St & Greenwich St	(29, 49)
Maiden Ln & Pearl St	(6, 8)
E 6 St & Avenue D	(7, 2)
W 20 St & 8 Ave	(6, 0)
Broadway & W 60 St	(13, 13)
Center Blvd & 48 Ave	(7, 5)
E 43 St & 5 Ave	(11, 6)
W 74 St & Columbus Ave	(1, 0)
Broadway & W 49 St	(8, 7)
Watts St & Greenwich St	(11, 10)
E 89 St & York Ave	(4, 1)
7 Ave & Central Park South	(9, 7)
W 26 St & 8 Ave	(5, 5)
DeKalb Ave & Hudson Ave	(6, 5)
Bedford Ave & Nassau Ave	(4, 2)
Perry St & Bleecker St	(9, 7)
Greenwich Ave & Charles St	(7, 6)
11 Ave & W 27 St	(6, 10)
Park Ave & E 124 St	(3, 2)
Grand Army Plaza & Plaza St West	(2, 3)
47 Ave & 31 St	(0, 2)
W 15 St & 7 Ave	(12, 1)
S 3 St & Bedford Ave	(21, 7)
E 45 St & 3 Ave	(12, 9)
Hudson St & Reade St	(3, 8)
Park Pl & Vanderbilt Ave	(1, 4)
E 89 St & 3 Ave	(3, 3)
W 113 St & Broadway	(1, 1)
Liberty St & Broadway	(17, 11)
E 5 St & Avenue C	(12, 5)
Pier 40 - Hudson River Park	(10, 12)
Kane St & Clinton St	(1, 1)
Centre St & Chambers St	(15, 10)
E 91 St & 2 Ave	(1, 3)
E 16 St & Irving Pl	(8, 8)
Barrow St & Hudson St	(13, 7)
Central Park West & W 68 St	(3, 4)
E 91 St & Park Ave	(3, 2)
E 77 St & 3 Ave	(10, 16)
E 39 St & 3 Ave	(12, 13)
Barclay St & Church St	(11, 9)
William St & Pine St	(9, 11)
Allen St & Hester St	(5, 9)
E 72 St & York Ave	(6, 10)
E 53 St & Madison Ave	(7, 6)
5 Ave & E 73 St	(1, 6)
E 2 St & Avenue A	(15, 14)
Broadway & W 37 St	(3, 6)
Warren St & Court St	(1, 1)
St Marks Pl & 1 Ave	(4, 3)
W 34 St & 11 Ave	(9, 13)
Norfolk St & Broome St	(10, 7)
Lafayette St & Jersey St	(14, 16)
Broadway & W 25 St	(5, 12)
Dean St & Franklin Ave	(1, 1)
E 81 St & 3 Ave	(2, 8)
Grand Army Plaza & Central Park S	(6, 15)
W 16 St & The High Line	(7, 12)
Lexington Ave & E 63 St	(3, 2)
Washington St & Gansevoort St	(8, 12)
E 33 St & 1 Ave	(6, 9)
Bushwick Ave & Powers St	(1, 0)
W 4 St & 7 Ave S	(9, 4)
E 48 St & 5 Ave	(6, 10)
W 37 St & 10 Ave	(4, 3)
Jay St & York St	(2, 6)
W 18 St & 6 Ave	(7, 8)
Cherry St	(2, 1)
Broadway & Battery Pl	(8, 19)
McGuinness Blvd & Eagle St	(22, 14)
Carlton Ave & Flushing Ave	(1, 1)
W 17 St & 8 Ave	(8, 7)
Hanson Pl & Ashland Pl	(7, 2)
48 Ave & 30 Pl	(1, 3)
