E 59 St & Madison Ave	(139, 132)
E 102 St & 1 Ave	(2, 4)
Vernon Blvd & 50 Ave	(94, 87)
McGuinness Blvd & Eagle St	(13, 15)
Fulton St & Adams St	(146, 119)
Graham Ave & Conselyea St	(1, 4)
Bank St & Washington St	(7, 8)
E 23 St & 1 Ave	(220, 221)
Bank St & Hudson St	(129, 130)
E 25 St & 2 Ave	(10, 7)
Douglass St & 4 Ave	(1, 3)
Underhill Ave & Pacific St	(40, 41)
Riverside Dr & W 91 St	(2, 0)
E 81 St & York Ave	(56, 80)
Broadway & W 41 St	(13, 12)
W 15 St & 10 Ave	(186, 183)
W 22 St & 10 Ave	(9, 15)
St Marks Pl & 1 Ave	(11, 9)
E 11 St & 1 Ave	(174, 185)
Lexington Ave & E 29 St	(13, 12)
1 Ave & E 78 St	(197, 234)
1 Ave & E 16 St	(19, 20)
E 2 St & Avenue C	(127, 132)
St Marks Pl & 2 Ave	(14, 11)
Suffolk St & Stanton St	(140, 144)
3 Ave & 14 St	(0, 1)
Forsyth St & Broome St	(11, 14)
1 Ave & E 18 St	(233, 214)
Madison St & Clinton St	(2, 2)
W 34 St & 11 Ave	(18, 13)
E 27 St & 1 Ave	(4, 6)
Howard St & Centre St	(182, 180)
E 10 St & Avenue A	(12, 10)
W 43 St & 10 Ave	(190, 186)
E 48 St & 3 Ave	(3, 8)
Lispenard St & Broadway	(216, 212)
W 13 St & 7 Ave	(7, 7)
8 Ave & W 33 St	(11, 14)
W 27 St & 7 Ave	(8, 6)
Eastern Pkwy & Washington Ave	(7, 3)
Classon Ave & St Marks Ave	(49, 57)
W 4 St & 7 Ave S	(16, 10)
Avenue C & E 18 St	(6, 10)
W 41 St & 8 Ave	(17, 20)
E 77 St & 3 Ave	(9, 11)
11 Ave & W 41 St	(6, 9)
W 64 St & Thelonious Monk Circle	(121, 123)
Murray St & West St	(144, 158)
E 6 St & Avenue B	(6, 7)
Broad St & Bridge St	(63, 65)
31 Ave & 30 St	(0, 1)
Riverside Dr & W 82 St	(56, 83)
3 Ave & E 71 St	(4, 3)
Washington Pl & Broadway	(9, 2)
Bergen St & Flatbush Ave	(1, 7)
Centre St & Chambers St	(17, 15)
E 15 St & 3 Ave	(24, 19)
Rivington St & Chrystie St	(11, 10)
E 30 St & Park Ave S	(7, 7)
Cliff St & Fulton St (Old)	(4, 7)
1 Ave & E 44 St	(11, 13)
Allen St & Rivington St	(13, 9)
E 4 St & 2 Ave	(11, 12)
Broadway & E 14 St	(23, 17)
Barrow St & Hudson St	(14, 9)
Clinton Ave & Myrtle Ave	(97, 101)
Adelphi St & Myrtle Ave	(2, 8)
W 27 St & 10 Ave	(13, 7)
Fulton St & William St	(11, 8)
DeKalb Ave & Vanderbilt Ave	(4, 3)
Richardson St & N Henry St	(1, 3)
N 6 St & Bedford Ave	(173, 172)
Pike St & E Broadway	(8, 8)
E 13 St & Avenue A	(21, 11)
E 51 St & Lexington Ave	(112, 92)
E 93 St & 2 Ave	(4, 1)
E 47 St & Park Ave	(22, 22)
E 48 St & 5 Ave	(15, 11)
MacDougal St & Prince St	(13, 13)
W 26 St & 10 Ave	(7, 16)
Front St & Maiden Ln	(8, 10)
Hudson St & Reade St	(12, 9)
E 32 St & Park Ave	(10, 16)
Madison Ave & E 82 St	(5, 6)
W 45 St & 8 Ave	(10, 8)
Cooper Square & Astor Pl	(18, 21)
India St & West St	(2, 5)
Franklin St & W Broadway	(17, 9)
Christopher St & Greenwich St	(29, 22)
Vesey Pl & River Terrace	(281, 281)
W 18 St & 6 Ave	(31, 25)
Madison Ave & E 120 St	(1, 0)
Fulton St & Broadway	(22, 19)
Canal St & Rutgers St	(7, 14)
W 22 St & 8 Ave	(13, 13)
1 Ave & E 30 St	(5, 11)
William St & Pine St	(13, 8)
Warren St & Court St	(2, 9)
8 Ave & W 31 St	(14, 19)
Pacific St & Nevins St	(4, 4)
Riverside Blvd & W 67 St	(6, 8)
