Broad St & Bridge St	(71, 66)
E 4 St & 2 Ave	(11, 13)
E 53 St & 3 Ave	(7, 2)
1 Ave & E 18 St	(212, 184)
E 11 St & 1 Ave	(208, 214)
14 St & 5 Ave	(0, 1)
1 Ave & E 78 St	(188, 193)
E 84 St & 1 Ave	(6, 15)
W 107 St & Columbus Ave	(1, 0)
Riverside Dr & W 82 St	(63, 77)
Meserole Ave & Manhattan Ave	(6, 6)
N 6 St & Bedford Ave	(163, 164)
Wythe Ave & Metropolitan Ave	(9, 10)
Christopher St & Greenwich St	(32, 27)
E 58 St &  1 Ave (NW Corner)	(7, 3)
E 77 St & 3 Ave	(6, 12)
Fulton St & Adams St	(121, 119)
Warren St & Court St	(1, 7)
Bank St & Hudson St	(177, 169)
W 27 St & 10 Ave	(1, 10)
E 25 St & 1 Ave	(3, 10)
DeKalb Ave & Vanderbilt Ave	(3, 1)
Classon Ave & St Marks Ave	(62, 46)
E 27 St & 1 Ave	(5, 5)
E 23 St & 1 Ave	(196, 194)
Lispenard St & Broadway	(176, 178)
West St & Chambers St	(21, 27)
Hudson St & Reade St	(5, 6)
Carmine St & 6 Ave	(24, 24)
W 74 St & Columbus Ave	(4, 4)
W 76 St & Columbus Ave	(7, 3)
W 26 St & 10 Ave	(2, 16)
E 47 St & 1 Ave	(5, 6)
E 81 St & York Ave	(79, 62)
Catherine St & Monroe St	(3, 1)
Suffolk St & Stanton St	(164, 154)
Gansevoort St & Hudson St	(10, 15)
Nassau Ave & Russell St	(4, 4)
Mott St & Prince St	(12, 13)
E 2 St & 2 Ave	(14, 9)
E 25 St & 2 Ave	(11, 10)
Cherry St	(5, 8)
E 15 St & 3 Ave	(16, 14)
W 38 St & 8 Ave	(7, 14)
Washington Pl & 6 Ave	(10, 6)
Greenwich Ave & 8 Ave	(13, 13)
W 42 St & 8 Ave	(8, 7)
W 43 St & 10 Ave	(169, 188)
Metropolitan Ave & Bedford Ave	(5, 8)
8 Ave & W 33 St	(16, 17)
W 45 St & 6 Ave	(7, 5)
W 22 St & 8 Ave	(10, 8)
Maiden Ln & Pearl St	(8, 5)
Vesey Pl & River Terrace	(284, 290)
9 Ave & W 28 St	(10, 6)
Howard St & Centre St	(192, 190)
Broadway & Berry St	(8, 6)
W Broadway & Spring Street	(7, 13)
Jay St & Tech Pl	(7, 3)
8 Ave & W 31 St	(24, 30)
Murray St & Greenwich St	(11, 11)
Broadway & E 14 St	(29, 21)
Richardson St & N Henry St	(2, 1)
Graham Ave & Herbert St	(0, 1)
E 91 St & Park Ave	(2, 3)
Allen St & Stanton St	(13, 15)
10 St & 7 Ave	(4, 2)
3 St & 7 Ave	(51, 54)
W 42 St & Dyer Ave	(8, 4)
Greenwich Ave & Charles St	(16, 6)
Franklin Ave & St Marks Ave	(1, 1)
3 St & 3 Ave	(2, 2)
Rivington St & Chrystie St	(13, 12)
7 Ave & Park Pl	(10, 12)
Prospect Pl & Underhill Ave	(2, 4)
St. Nicholas Ave & W 126 St	(0, 2)
W 13 St & 7 Ave	(11, 9)
W 22 St & 10 Ave	(12, 12)
Lafayette St & Jersey St	(17, 16)
E 10 St & Avenue A	(16, 12)
LaGuardia Pl & W 3 St	(9, 10)
Kent Ave & N 7 St	(8, 14)
Bergen St & Flatbush Ave	(7, 4)
Wyckoff Av & Jefferson St	(1, 0)
Vernon Blvd & 50 Ave	(106, 110)
Broadway & W 29 St	(16, 8)
Fulton St & Waverly Ave	(3, 7)
E 48 St & 5 Ave	(9, 14)
E 51 St & Lexington Ave	(122, 123)
W 52 St & 6 Ave	(8, 7)
Clinton Ave & Myrtle Ave	(102, 92)
Clermont Ave & Park Ave	(1, 2)
E 91 St & 2 Ave	(7, 8)
Lafayette Ave & Classon Ave	(1, 1)
E 52 St & 2 Ave	(7, 6)
W 4 St & 7 Ave S	(19, 9)
Rivington St & Ridge St	(13, 4)
Carlton Ave & Park Ave	(1, 1)
Washington St & Gansevoort St	(27, 28)
