Howard St & Centre St	(181, 182)
Powers St & Olive St	(2, 1)
W 67 St & Broadway	(8, 6)
W 64 St & Thelonious Monk Circle	(107, 126)
Fulton St & Adams St	(127, 120)
Dean St & Hoyt St	(1, 2)
Bergen St & Smith St	(9, 7)
W 70 St & Amsterdam Ave	(14, 4)
Riverside Dr & W 82 St	(92, 96)
E 81 St & York Ave	(49, 85)
2 Ave & E 99 St	(0, 2)
Bank St & Hudson St	(144, 149)
Mott St & Prince St	(14, 12)
Broadway & W 29 St	(16, 11)
Amsterdam Ave & W 119 St	(2, 0)
E 59 St & Madison Ave	(128, 124)
Christopher St & Greenwich St	(31, 18)
Vesey Pl & River Terrace	(337, 332)
W 17 St & 8 Ave	(14, 12)
E 11 St & 1 Ave	(172, 176)
7 Ave & Central Park South	(7, 5)
Broadway & W 60 St	(27, 25)
E 74 St & 1 Ave	(2, 6)
21 St & 43 Ave	(4, 1)
1 Ave & E 78 St	(142, 165)
W 113 St & Broadway	(2, 2)
N 6 St & Bedford Ave	(150, 143)
Eastern Pkwy & Franklin Ave	(7, 2)
Lispenard St & Broadway	(215, 212)
Forsyth St & Broome St	(11, 8)
Carmine St & 6 Ave	(9, 18)
E 84 St & 3 Ave	(10, 9)
Allen St & Stanton St	(18, 22)
E 4 St & 2 Ave	(12, 8)
W 92 St & Broadway	(3, 1)
Richardson St & N Henry St	(1, 3)
Greenwich Ave & 8 Ave	(15, 12)
Broadway & W 41 St	(12, 15)
W 45 St & 6 Ave	(6, 8)
W 27 St & 10 Ave	(13, 5)
E 23 St & 1 Ave	(202, 213)
W 18 St & 6 Ave	(14, 12)
E 39 St & 3 Ave	(12, 14)
1 Ave & E 18 St	(236, 226)
Greenwich Ave & Charles St	(9, 11)
E 51 St & Lexington Ave	(126, 121)
W 116 St & Broadway	(2, 2)
W 43 St & 10 Ave	(187, 193)
Verona Pl & Fulton St	(1, 0)
Classon Ave & St Marks Ave	(33, 52)
DeKalb Ave & Franklin Ave	(1, 2)
Clinton Ave & Myrtle Ave	(92, 96)
2 Ave & E 96 St	(3, 6)
Milton St & Franklin St	(5, 16)
E 39 St & 2 Ave	(20, 17)
Pier 40 - Hudson River Park	(29, 24)
Roebling St & N 4 St	(2, 2)
E 84 St & 1 Ave	(4, 7)
Laight St & Hudson St	(6, 3)
Henry St & Grand St	(5, 7)
E 2 St & Avenue C	(126, 104)
10 St & 7 Ave	(3, 1)
3 St & 7 Ave	(42, 55)
14 St & 5 Ave	(0, 2)
3 St & Prospect Park West	(2, 3)
South End Ave & Liberty St	(16, 18)
Lexington Ave & E 63 St	(5, 5)
5 Ave & E 78 St	(5, 9)
E 12 St & 3 Ave	(11, 8)
E 9 St & Avenue C	(5, 7)
2 Ave & E 72 St	(11, 12)
8 Ave & W 31 St	(20, 24)
Murray St & West St	(164, 177)
W 34 St & 11 Ave	(12, 18)
E 97 St & 3 Ave	(0, 1)
Kosciuszko St & Tompkins Ave	(0, 2)
W 35 St & Dyer Ave	(7, 4)
Canal St & Rutgers St	(11, 11)
W 56 St & 10 Ave	(9, 13)
W 26 St & 8 Ave	(10, 11)
St Marks Pl & 1 Ave	(7, 10)
2 Ave & E 31 St	(9, 15)
E 116 St & 2 Ave	(1, 0)
W 4 St & 7 Ave S	(12, 8)
Suffolk St & Stanton St	(141, 147)
E 2 St & Avenue A	(12, 22)
1 Ave & E 68 St	(18, 13)
E 72 St & York Ave	(9, 9)
E 7 St & Avenue A	(13, 5)
E 2 St & Avenue B	(7, 9)
E 24 St & Park Ave S	(27, 23)
E 53 St & Madison Ave	(4, 7)
Hancock St & Bedford Ave	(1, 1)
E 115 St & Lexington Ave	(0, 1)
E 16 St & 5 Ave	(11, 11)
W 90 St & Amsterdam Ave	(1, 3)
Eastern Pkwy & Washington Ave	(3, 2)
Broadway & W 25 St	(14, 7)
1 Ave & E 44 St	(7, 6)
Peck Slip & Front St	(8, 7)
1 Ave & E 16 St	(22, 9)
Watts St & Greenwich St	(18, 14)
E 31 St & 3 Ave	(5, 8)
Pike St & E Broadway	(7, 7)
E 93 St & 2 Ave	(1, 0)
W 42 St & Dyer Ave	(8, 7)
S 4 St & Wythe Ave	(19, 20)
W 20 St & 7 Ave	(11, 9)
Norfolk St & Broome St	(8, 9)
E 48 St & 5 Ave	(8, 14)
University Pl & E 14 St	(20, 10)
Broad St & Bridge St	(72, 60)
W 15 St & 10 Ave	(166, 150)
W 20 St & 8 Ave	(5, 5)
Vernon Blvd & 50 Ave	(111, 104)
Leonard St & Nassau Ave	(2, 7)
E 33 St & 1 Ave	(13, 22)
E 52 St & 2 Ave	(8, 11)
W 47 St & 10 Ave	(4, 5)
Barclay St & Church St	(20, 13)
11 Ave & W 59 St	(9, 13)
E 19 St & 3 Ave	(9, 15)
E 82 St & East End Ave	(3, 3)
8 Ave & W 33 St	(11, 9)
Hudson St & Reade St	(14, 8)
E 91 St & Park Ave	(1, 6)
West St & Chambers St	(16, 20)
W 59 St & 10 Ave	(5, 5)
Barrow St & Hudson St	(10, 14)
Center Blvd & 48 Ave	(7, 5)
McGuinness Blvd & Eagle St	(20, 15)
Broadway & W 122 St	(2, 1)
South St & Whitehall St	(9, 11)
E 77 St & 3 Ave	(10, 9)
W 20 St & 11 Ave	(24, 32)
E 89 St & York Ave	(3, 6)
5 Ave & 3 St	(1, 2)
E 47 St & Park Ave	(14, 24)
Pershing Square North	(30, 22)
W 37 St & 10 Ave	(8, 7)
Avenue D & E 3 St	(4, 11)
Bayard St & Baxter St	(12, 10)
46 Ave & 5 St	(8, 8)
North Moore St & Greenwich St	(48, 70)
Lafayette St & E 8 St	(16, 11)
3 Ave & Schermerhorn St	(6, 2)
W 21 St & 6 Ave	(18, 23)
W 95 St & Broadway	(1, 3)
Kent Ave & N 7 St	(11, 12)
W 15 St & 6 Ave	(18, 10)
Pearl St & Hanover Square	(10, 6)
E 15 St & 3 Ave	(16, 12)
Fulton St & Broadway	(20, 20)
Cooper Square & Astor Pl	(12, 15)
E 20 St & Park Ave	(16, 10)
6 Ave & Canal St	(16, 19)
E 97 St & Madison Ave	(3, 2)
Little West St & 1 Pl	(24, 23)
Huron St & Franklin St	(8, 17)
Greenwich St & W Houston St	(13, 18)
W 52 St & 6 Ave	(8, 10)
E 25 St & 1 Ave	(7, 7)
Great Jones St	(21, 25)
Broadway & W 49 St	(9, 11)
5 Ave & E 29 St	(12, 16)
E 41 St & Madison Ave	(5, 3)
W 82 St & Central Park West	(2, 3)
W 52 St & 11 Ave	(7, 15)
Washington St & Gansevoort St	(15, 21)
Water - Whitehall Plaza	(9, 4)
Franklin St & Dupont St	(4, 3)
Lexington Ave & E 36 St	(5, 4)
Liberty St & Broadway	(11, 16)
S 3 St & Bedford Ave	(11, 5)
E 55 St & Lexington Ave	(6, 11)
E 20 St & FDR Drive	(14, 18)
E 58 St & 3 Ave	(4, 6)
Duane St & Greenwich St	(8, 4)
E 25 St & 2 Ave	(14, 5)
5 Ave & E 88 St	(4, 3)
Broadway & W 38 St	(9, 8)
Riverside Dr & W 78 St	(2, 6)
Park Ave & E 124 St	(2, 3)
Riverside Blvd & W 67 St	(7, 7)
India St & West St	(3, 6)
Amsterdam Ave & W 73 St	(7, 9)
Washington Pl & Broadway	(7, 2)
Maiden Ln & Pearl St	(5, 10)
