28038	(2743, 4)
26521	(3281, 4)
28391	(918, 1)
18314	(2208, 2)
38584	(4815, 3)
14773	(1096, 1)
19632	(5290, 3)
25115	(1826, 3)
38505	(1518, 3)
27450	(2420, 4)
17679	(1413, 1)
19571	(3999, 3)
34351	(710, 2)
26129	(1674, 1)
31547	(2046, 2)
18169	(1639, 1)
19046	(2864, 1)
30582	(1286, 2)
35357	(406, 1)
25510	(4145, 1)
27125	(1236, 1)
38996	(3056, 3)
20260	(1914, 4)
34102	(1096, 2)
30958	(438, 1)
25756	(436, 1)
38051	(5150, 7)
14575	(2446, 2)
28772	(1192, 2)
16351	(3772, 5)
26798	(2543, 4)
30541	(1937, 3)
19905	(2645, 2)
26684	(3993, 4)
20589	(5951, 2)
20806	(2651, 3)
19565	(920, 2)
38955	(2185, 3)
17592	(3814, 2)
25792	(5572, 7)
34160	(872, 3)
38772	(2608, 2)
31889	(662, 2)
17777	(170, 1)
17569	(743, 1)
27720	(2908, 5)
20724	(714, 1)
17155	(3508, 3)
20113	(4092, 6)
15373	(6740, 6)
18835	(2926, 3)
34248	(2886, 3)
30567	(3565, 5)
33061	(1885, 2)
15401	(1368, 3)
38813	(7927, 6)
28976	(2545, 3)
25847	(1991, 4)
38651	(4804, 5)
38760	(5618, 3)
20343	(2383, 2)
25618	(4464, 2)
18687	(2114, 3)
14821	(5229, 3)
33841	(829, 3)
17151	(335, 1)
28946	(3363, 3)
35021	(460, 1)
27057	(527, 2)
38771	(1186, 2)
21358	(4375, 2)
32059	(1495, 1)
34991	(1716, 3)
31673	(1846, 2)
38338	(486, 1)
14860	(722, 2)
27505	(943, 1)
20683	(1474, 1)
33060	(3647, 3)
34931	(806, 2)
25509	(1842, 1)
35180	(1926, 4)
26134	(3553, 4)
27821	(1282, 1)
34005	(361, 1)
17904	(955, 1)
38803	(999, 2)
30368	(977, 2)
38775	(233, 1)
19256	(5464, 5)
25763	(3401, 3)
20812	(1385, 2)
25398	(5678, 4)
38262	(358, 1)
28791	(281, 1)
38537	(5341, 6)
25625	(8698, 4)
16105	(1840, 2)
26885	(1333, 2)
15080	(2765, 1)
17038	(3710, 1)
30427	(393, 1)
25848	(2613, 3)
16081	(3583, 1)
27402	(3776, 2)
17833	(2383, 2)
26068	(2589, 3)
26892	(2423, 2)
35241	(1235, 3)
38581	(583, 2)
28336	(4229, 5)
28921	(5065, 4)
19531	(4191, 4)
21076	(600, 1)
17688	(6049, 4)
34913	(2216, 2)
28048	(876, 2)
32789	(5464, 5)
15331	(3607, 3)
30985	(2302, 2)
17738	(2976, 3)
35196	(1909, 2)
30242	(4586, 4)
32227	(2508, 5)
