39023	(1400, 2)
27869	(487, 2)
28180	(5015, 2)
19279	(479, 1)
27370	(1258, 1)
38678	(9246, 10)
30926	(738, 1)
19395	(1859, 2)
18030	(404, 2)
33738	(4265, 4)
38164	(347, 1)
24943	(680, 1)
34190	(812, 1)
30035	(1307, 1)
27509	(1132, 2)
26465	(2105, 2)
18537	(3389, 2)
33877	(3465, 2)
30757	(351, 1)
38165	(989, 1)
33832	(2973, 2)
34925	(403, 1)
35381	(1887, 2)
32381	(610, 1)
35167	(5946, 6)
16636	(1220, 1)
25543	(680, 3)
28640	(1371, 2)
30255	(3161, 3)
35209	(735, 2)
33932	(2552, 4)
18336	(2410, 2)
34221	(1409, 2)
19521	(2563, 3)
38185	(1038, 2)
35271	(450, 1)
32698	(710, 3)
28677	(1094, 3)
31426	(1610, 1)
19508	(923, 1)
34997	(939, 1)
32745	(2869, 3)
35151	(1497, 2)
31468	(209, 1)
17666	(864, 2)
30549	(2188, 1)
38616	(2142, 2)
21066	(2829, 3)
14872	(1066, 2)
30082	(4103, 6)
31504	(1571, 1)
27027	(3879, 2)
16946	(1093, 2)
26466	(3919, 2)
32586	(1327, 2)
38505	(1765, 3)
38261	(3714, 2)
35046	(660, 2)
26369	(528, 2)
26364	(3006, 3)
17640	(1274, 4)
32368	(2979, 2)
18056	(593, 2)
38440	(1366, 2)
30084	(2360, 2)
38983	(1826, 2)
38138	(2637, 4)
17037	(3379, 6)
31198	(951, 2)
33202	(3164, 6)
27126	(2001, 2)
27391	(996, 2)
19048	(612, 1)
27275	(780, 2)
30619	(732, 1)
35217	(320, 1)
28900	(4062, 4)
26635	(4581, 5)
15904	(4226, 3)
28319	(2377, 2)
33319	(153, 1)
21627	(2173, 3)
33935	(1309, 2)
34912	(2556, 2)
38096	(3802, 3)
32420	(367, 1)
33214	(215, 1)
28350	(1392, 2)
17632	(2010, 3)
30941	(795, 1)
27485	(1417, 4)
27497	(2260, 2)
33541	(1086, 1)
17639	(310, 1)
27454	(703, 1)
20501	(404, 1)
19539	(693, 1)
27360	(746, 2)
35185	(457, 1)
38868	(1415, 4)
31341	(496, 1)
15715	(2683, 3)
17161	(910, 1)
16777	(748, 1)
15842	(2303, 2)
39014	(2132, 4)
15352	(3458, 5)
33174	(377, 1)
18178	(397, 2)
25515	(385, 1)
17837	(1775, 2)
38557	(1383, 2)
38334	(2122, 2)
25681	(1290, 2)
34081	(571, 2)
26464	(3464, 4)
18295	(564, 1)
33900	(774, 1)
21378	(198, 1)
31977	(814, 3)
18321	(4478, 3)
31281	(615, 1)
32069	(1516, 1)
27414	(2881, 3)
38090	(3857, 5)
30681	(252, 1)
38077	(1016, 3)
31045	(1527, 2)
30376	(1208, 2)
26623	(1596, 2)
33667	(985, 3)
34919	(2341, 4)
16459	(2005, 2)
27422	(2963, 4)
28819	(4315, 6)
19853	(753, 2)
30742	(1343, 2)
17619	(2059, 5)
34165	(1864, 3)
32718	(1730, 4)
29561	(859, 2)
27496	(1412, 3)
27101	(1049, 3)
38923	(2058, 2)
28169	(1385, 2)
19364	(765, 1)
33591	(2654, 6)
30347	(677, 2)
35284	(8515, 7)
38467	(1077, 2)
38699	(2202, 4)
33972	(1641, 2)
28042	(1176, 2)
19642	(1990, 4)
30278	(312, 1)
30477	(5074, 3)
38243	(936, 2)
26643	(187, 1)
20738	(584, 2)
27754	(1986, 3)
33571	(580, 2)
30047	(1083, 1)
35267	(2069, 2)
30797	(1265, 2)
17968	(1482, 2)
32202	(417, 1)
26774	(592, 1)
30961	(3022, 2)
32290	(3404, 3)
28852	(1197, 1)
35216	(1483, 1)
38520	(2896, 5)
27839	(1036, 1)
26479	(1568, 4)
19288	(394, 1)
34964	(1033, 2)
27783	(776, 1)
30886	(250, 1)
25410	(2503, 2)
34202	(629, 1)
38222	(1078, 2)
32856	(5010, 4)
26578	(2752, 4)
38419	(1346, 1)
28899	(686, 1)
17397	(495, 1)
33061	(186, 1)
38095	(1843, 2)
25978	(1251, 2)
29819	(483, 1)
16882	(317, 2)
38227	(2872, 2)
32810	(736, 1)
21029	(736, 3)
27875	(2653, 2)
26686	(103, 1)
31645	(1033, 3)
33768	(909, 2)
17651	(953, 1)
33923	(162, 1)
28235	(1439, 2)
19520	(3418, 6)
16530	(5728, 5)
35023	(2530, 3)
28205	(5669, 4)
21648	(1002, 2)
24988	(898, 2)
25856	(946, 1)
19574	(1166, 1)
18828	(1924, 2)
20028	(3064, 4)
18654	(2081, 2)
25143	(2797, 3)
39001	(4237, 6)
31317	(796, 1)
26788	(358, 1)
33097	(209, 1)
38762	(1368, 2)
31403	(743, 2)
15573	(1075, 1)
38755	(1073, 1)
17799	(2664, 4)
29775	(1049, 2)
33979	(816, 1)
20374	(423, 2)
30705	(291, 1)
30584	(1185, 1)
38749	(3560, 4)
30760	(1756, 2)
38378	(768, 1)
17361	(1158, 2)
38999	(1307, 4)
38747	(1442, 1)
33346	(1120, 2)
28092	(2284, 2)
27448	(2142, 3)
20706	(147, 1)
28360	(1377, 2)
32532	(344, 1)
26363	(4314, 3)
33668	(422, 2)
31226	(2730, 3)
14868	(3145, 4)
27494	(716, 1)
34010	(2264, 3)
28517	(415, 2)
29069	(726, 1)
34245	(1036, 1)
38886	(1235, 3)
34113	(3088, 3)
28200	(1796, 3)
29787	(564, 1)
30174	(1702, 2)
27911	(3624, 3)
24849	(2273, 3)
38452	(3434, 3)
