25280	(257, 1)
17972	(1623, 2)
33945	(1860, 6)
20065	(1096, 2)
38877	(1449, 3)
33245	(3652, 6)
30091	(1202, 2)
17859	(1239, 2)
18938	(2061, 4)
24962	(4607, 4)
31394	(1605, 3)
30068	(3245, 1)
25815	(2619, 4)
31619	(736, 2)
24798	(553, 1)
18517	(474, 1)
26006	(2364, 1)
35292	(8825, 4)
27015	(2950, 2)
26963	(3431, 4)
31138	(5560, 6)
26408	(1157, 1)
30076	(3122, 2)
18666	(1724, 3)
16188	(628, 1)
38742	(1608, 3)
39860	(173, 1)
31572	(1338, 2)
20851	(2883, 3)
15681	(2219, 4)
29165	(2913, 2)
28169	(2776, 4)
29082	(2406, 2)
27915	(1474, 2)
14860	(1118, 2)
19928	(365, 2)
15855	(1904, 2)
20610	(1282, 3)
33762	(4389, 6)
34046	(1263, 2)
34005	(2977, 2)
35340	(1327, 4)
30498	(1022, 2)
18272	(2549, 2)
32544	(1862, 2)
39221	(4361, 4)
21042	(2183, 3)
31437	(5361, 3)
39442	(5395, 3)
19089	(536, 1)
30647	(1382, 2)
32905	(1402, 1)
35338	(2570, 4)
19216	(2127, 1)
25789	(1300, 2)
16730	(1736, 2)
18542	(6318, 5)
38958	(3196, 4)
28425	(1433, 2)
18680	(324, 1)
24899	(2084, 2)
39821	(1578, 2)
20704	(1239, 2)
16341	(1574, 3)
17907	(3269, 4)
38592	(3656, 4)
33089	(413, 1)
35155	(2057, 2)
34131	(1211, 2)
18909	(848, 2)
38794	(3263, 1)
15975	(6375, 5)
19425	(3615, 2)
19611	(3223, 1)
18650	(6513, 3)
28458	(5455, 4)
38513	(2118, 2)
33900	(974, 1)
39204	(254, 1)
19380	(83, 1)
33740	(931, 1)
33741	(1585, 2)
27961	(1793, 4)
35381	(2448, 4)
20207	(3017, 3)
25708	(441, 1)
30234	(1392, 2)
19361	(4658, 4)
16229	(1477, 2)
30590	(638, 2)
39449	(1289, 4)
30624	(2403, 5)
26358	(1668, 3)
31674	(1449, 1)
39170	(4519, 6)
39025	(706, 2)
34930	(2196, 3)
27938	(1362, 2)
38510	(3559, 4)
38428	(347, 1)
39583	(1387, 4)
25663	(676, 1)
28365	(3044, 5)
38085	(5280, 4)
39915	(993, 1)
38858	(229, 1)
29387	(351, 1)
21265	(408, 1)
20203	(1309, 2)
34122	(156, 1)
38940	(969, 2)
18885	(1219, 1)
34186	(3072, 4)
19525	(463, 2)
26734	(1730, 2)
33963	(1702, 3)
30350	(1007, 2)
34283	(1662, 3)
24966	(2858, 2)
27194	(430, 2)
26900	(1747, 2)
28144	(377, 2)
21396	(1686, 1)
26813	(760, 1)
31537	(2818, 3)
34056	(3686, 5)
39380	(2959, 3)
25170	(2107, 2)
38955	(5581, 6)
32652	(461, 2)
39897	(1967, 3)
38755	(6802, 1)
38305	(1255, 3)
28903	(1020, 2)
39057	(1124, 2)
27372	(926, 1)
15661	(350, 2)
25522	(758, 3)
31565	(1178, 2)
30793	(1775, 2)
31789	(431, 1)
38349	(732, 2)
