32467	(1240, 3)
30473	(1037, 2)
16707	(485, 1)
21390	(413, 2)
32809	(519, 2)
28406	(691, 2)
35228	(194, 1)
30160	(443, 1)
28369	(1025, 2)
27448	(1000, 4)
31796	(1726, 3)
21257	(440, 2)
29982	(1806, 3)
25566	(2541, 2)
26106	(1929, 2)
32810	(1395, 4)
21126	(1762, 3)
17718	(77, 1)
33865	(483, 3)
30590	(2760, 2)
21684	(1555, 3)
20961	(270, 1)
33074	(952, 2)
18358	(1020, 2)
32010	(1185, 1)
25694	(478, 1)
30919	(355, 2)
26597	(268, 1)
33773	(1092, 2)
15064	(1349, 2)
25691	(1416, 2)
34226	(770, 2)
35198	(854, 1)
33808	(1082, 1)
14828	(138, 1)
31017	(1716, 3)
31039	(1537, 2)
30576	(1037, 1)
30820	(375, 1)
29396	(263, 1)
34289	(593, 2)
30144	(4577, 3)
34317	(2359, 2)
14539	(1538, 2)
29336	(1812, 2)
33625	(1617, 3)
30730	(384, 2)
25798	(903, 1)
34158	(1069, 2)
32981	(1958, 1)
28857	(156, 1)
15082	(210, 1)
30927	(786, 1)
14934	(712, 1)
28417	(957, 1)
30147	(1050, 2)
27968	(337, 1)
35081	(4183, 4)
29868	(603, 1)
33838	(2228, 2)
18008	(3563, 3)
25765	(393, 2)
34419	(424, 1)
18716	(523, 1)
32625	(1667, 2)
35597	(2733, 7)
14719	(451, 2)
28768	(1584, 2)
16404	(2109, 5)
21260	(211, 1)
28175	(401, 1)
32078	(1282, 1)
34149	(2797, 2)
30126	(2370, 2)
27416	(443, 1)
29429	(2562, 2)
25533	(154, 1)
34258	(673, 1)
15374	(1329, 2)
29172	(987, 2)
28928	(246, 1)
30682	(901, 2)
25065	(255, 1)
26935	(204, 1)
20314	(359, 2)
30700	(2660, 2)
29381	(1353, 2)
29854	(254, 1)
30067	(1262, 2)
17876	(509, 3)
25964	(886, 2)
30142	(882, 3)
28055	(106, 1)
33447	(154, 1)
33842	(1277, 4)
35030	(1069, 1)
29363	(1758, 2)
32897	(2274, 3)
34084	(1343, 4)
34205	(1733, 2)
28616	(311, 1)
16126	(1064, 2)
29898	(1431, 3)
14777	(627, 2)
28816	(1854, 2)
27867	(3674, 6)
29860	(651, 2)
34059	(564, 1)
34990	(2161, 2)
29003	(353, 1)
14940	(363, 1)
24923	(938, 1)
27853	(2666, 4)
30984	(2542, 4)
19129	(333, 2)
31216	(1313, 4)
29183	(2243, 4)
32927	(493, 2)
33153	(662, 2)
16232	(993, 2)
31814	(510, 1)
21105	(674, 2)
33896	(367, 1)
33406	(206, 1)
26539	(648, 1)
20172	(171, 1)
29166	(1407, 2)
25066	(503, 2)
17331	(2365, 3)
28851	(880, 2)
15495	(919, 2)
34178	(1496, 1)
26801	(665, 1)
32787	(1727, 6)
20140	(786, 2)
17146	(704, 1)
26875	(2207, 3)
33740	(5668, 7)
16270	(881, 1)
33540	(1198, 2)
26722	(3534, 2)
21193	(4297, 4)
25716	(401, 1)
32291	(1041, 2)
26695	(230, 1)
33946	(659, 1)
27657	(812, 1)
27838	(795, 1)
30755	(2985, 2)
34191	(603, 2)
33310	(935, 2)
17570	(1167, 2)
26616	(805, 1)
30735	(1037, 2)
30616	(1245, 2)
17506	(488, 2)
14959	(304, 1)
27518	(738, 1)
24817	(607, 2)
27411	(677, 2)
35077	(3373, 4)
21432	(1792, 4)
31574	(617, 2)
33674	(2049, 2)
27286	(468, 1)
33333	(2414, 2)
34359	(403, 1)
16369	(1008, 1)
31486	(4792, 4)
21627	(1903, 3)
30085	(1183, 2)
15411	(404, 1)
20876	(435, 1)
32635	(561, 2)
32904	(1718, 2)
32166	(1199, 2)
31299	(2896, 2)
18623	(1351, 1)
27789	(665, 1)
32046	(241, 1)
30762	(164, 1)
25045	(233, 1)
26135	(870, 2)
25181	(387, 1)
35361	(297, 1)
28311	(594, 2)
16058	(277, 1)
28435	(283, 1)
33037	(1406, 4)
34395	(216, 1)
17953	(1982, 2)
30539	(1227, 2)
30183	(973, 2)
17650	(1114, 2)
33853	(2271, 4)
25036	(1992, 4)
26005	(223, 1)
27115	(165, 1)
32742	(2286, 5)
31203	(519, 1)
25712	(504, 2)
31007	(2004, 4)
28130	(1071, 1)
28025	(2072, 2)
34126	(3511, 4)
34159	(1017, 2)
30301	(603, 1)
21543	(3071, 3)
34329	(1559, 4)
24753	(544, 1)
30605	(377, 2)
33450	(525, 2)
17651	(156, 1)
34311	(3812, 4)
19705	(2149, 1)
34068	(373, 1)
18527	(2637, 3)
32779	(549, 2)
24846	(305, 1)
28595	(209, 1)
31154	(1382, 2)
28696	(862, 2)
30445	(545, 2)
30789	(1761, 3)
28131	(1338, 1)
25752	(926, 2)
32495	(3139, 2)
27020	(3554, 3)
18140	(822, 1)
29095	(1340, 2)
32409	(1410, 1)
32018	(461, 1)
29142	(5170, 6)
32205	(448, 2)
30863	(2464, 2)
35189	(1557, 2)
34055	(407, 1)
33019	(2569, 2)
26800	(392, 1)
29751	(1045, 2)
33893	(703, 2)
21634	(751, 2)
34026	(1371, 2)
17161	(644, 2)
27001	(383, 2)
35109	(1385, 2)
31221	(416, 1)
31511	(2327, 2)
33566	(524, 2)
30453	(717, 2)
30155	(4623, 4)
35145	(1422, 2)
21516	(767, 2)
31550	(997, 2)
18121	(2804, 2)
33659	(1008, 2)
27019	(167, 1)
34110	(263, 1)
31990	(681, 2)
34260	(1680, 2)
31459	(1996, 2)
21142	(98, 1)
16844	(1110, 2)
30201	(525, 1)
25624	(3471, 4)
29196	(792, 2)
30394	(1896, 3)
15598	(3702, 5)
35389	(1404, 2)
25440	(206, 1)
20739	(85, 1)
34406	(2582, 4)
20782	(2175, 1)
16878	(435, 1)
32292	(1872, 2)
15130	(1960, 2)
19442	(2690, 2)
21511	(1152, 1)
33151	(2579, 2)
15438	(664, 2)
30614	(2320, 1)
18553	(629, 1)
30222	(2768, 3)
35076	(1361, 1)
21513	(2137, 3)
30330	(848, 2)
33863	(2657, 2)
26046	(549, 2)
32621	(1528, 2)
28568	(575, 2)
16808	(736, 2)
32564	(2291, 2)
14729	(170, 1)
15968	(2591, 2)
17225	(428, 1)
24970	(784, 1)
25410	(1006, 2)
34849	(2376, 2)
32213	(2784, 4)
34390	(2839, 2)
18773	(1737, 2)
29090	(1977, 2)
26687	(259, 2)
34119	(1656, 2)
34148	(2843, 4)
17941	(684, 2)
29388	(827, 2)
18969	(851, 2)
25353	(1148, 1)
34089	(3312, 5)
35381	(468, 1)
34324	(270, 1)
31942	(1855, 3)
21644	(1015, 2)
16422	(1742, 2)
17748	(1430, 2)
19690	(562, 1)
17400	(296, 1)
30566	(1191, 2)
33857	(2093, 4)
29899	(2010, 4)
27398	(925, 2)
18537	(848, 1)
19579	(1530, 4)
33749	(1173, 1)
27563	(498, 1)
34190	(1894, 4)
35600	(125, 1)
25604	(168, 1)
34980	(2109, 3)
34281	(1715, 3)
27938	(1200, 2)
16538	(1143, 2)
