33369	(2308, 1)
25224	(616, 2)
30209	(290, 1)
32344	(1281, 3)
25543	(2551, 4)
30437	(2031, 2)
33247	(583, 1)
34132	(962, 3)
32979	(1945, 3)
31387	(3766, 3)
30318	(156, 1)
28027	(988, 2)
25382	(855, 2)
19087	(2207, 4)
28335	(1178, 2)
17231	(2186, 3)
27316	(809, 1)
30793	(4111, 3)
31151	(179, 1)
32016	(1618, 4)
19051	(569, 1)
28197	(405, 2)
17299	(1109, 2)
25882	(563, 2)
29188	(1729, 2)
17313	(2267, 2)
34209	(1270, 1)
14536	(163, 1)
19095	(2923, 5)
27038	(968, 1)
25043	(786, 4)
15178	(693, 2)
18250	(5426, 4)
35322	(3012, 4)
32017	(999, 2)
29355	(1233, 3)
19194	(2187, 3)
33910	(242, 2)
28700	(3950, 6)
35251	(4272, 2)
25330	(1317, 2)
25177	(1614, 4)
34070	(2141, 2)
34289	(1426, 3)
16580	(732, 2)
30766	(2052, 3)
33986	(600, 2)
35067	(1328, 2)
33834	(2125, 2)
30133	(409, 1)
32569	(1697, 3)
16760	(462, 2)
31848	(1507, 1)
33387	(191, 1)
28971	(441, 1)
21130	(1383, 2)
27951	(355, 1)
34140	(2385, 3)
32645	(1441, 2)
27499	(1647, 4)
20028	(1429, 2)
31013	(670, 3)
25243	(145, 1)
18226	(1737, 3)
32966	(922, 2)
27630	(431, 2)
33943	(1612, 2)
19617	(8160, 5)
35194	(242, 1)
17420	(2674, 4)
32993	(974, 2)
30394	(3099, 4)
33864	(491, 1)
16957	(598, 1)
33027	(1543, 4)
34052	(2249, 4)
16575	(235, 1)
32927	(5513, 6)
27651	(1897, 3)
32402	(2242, 3)
32091	(984, 2)
19899	(963, 2)
17946	(410, 1)
31227	(821, 2)
16339	(5174, 4)
33668	(206, 1)
27097	(1305, 3)
32550	(165, 1)
29116	(1873, 2)
31325	(1647, 4)
15762	(473, 1)
33333	(277, 1)
33382	(1408, 2)
28216	(2024, 4)
21540	(990, 2)
24840	(489, 2)
26426	(1998, 4)
33617	(696, 2)
16172	(579, 2)
32042	(478, 2)
34178	(1134, 2)
33368	(2283, 2)
35002	(1666, 4)
34272	(125, 1)
25362	(195, 1)
17908	(955, 2)
16659	(568, 2)
27209	(2493, 2)
19096	(1735, 1)
30880	(1366, 3)
33660	(2582, 2)
28140	(1475, 2)
31274	(1480, 1)
29802	(4596, 6)
34175	(1559, 4)
21203	(451, 1)
34253	(1017, 1)
25623	(1059, 2)
27847	(2305, 6)
29115	(506, 2)
28205	(2913, 4)
30550	(1797, 1)
21045	(1325, 2)
32610	(209, 1)
27059	(923, 1)
31489	(483, 2)
29954	(680, 1)
30988	(1190, 2)
16904	(2379, 2)
17894	(1571, 2)
20356	(77, 1)
27380	(643, 1)
16893	(1861, 3)
25919	(723, 2)
27490	(567, 1)
28134	(1467, 3)
34280	(413, 1)
17972	(816, 2)
18523	(71, 1)
25899	(1111, 1)
28430	(95, 1)
31555	(375, 1)
20837	(766, 1)
31917	(989, 1)
33882	(1992, 2)
28710	(716, 2)
34333	(2726, 2)
19229	(466, 2)
21708	(1317, 1)
28996	(73, 1)
31937	(984, 2)
21470	(2768, 3)
19928	(152, 1)
34301	(926, 3)
25470	(1296, 2)
26973	(752, 1)
30532	(250, 1)
35115	(444, 1)
28007	(3550, 2)
16682	(2601, 2)
27617	(1057, 3)
26674	(3370, 4)
32893	(1079, 4)
20316	(1639, 1)
26615	(3031, 2)
32477	(1847, 4)
31412	(986, 1)
32191	(124, 1)
14991	(1504, 1)
34215	(1446, 2)
14895	(76, 1)
27639	(526, 1)
29186	(1858, 3)
21051	(493, 1)
15772	(1377, 2)
30758	(312, 1)
16467	(629, 2)
17036	(2509, 4)
34956	(2452, 2)
30682	(3558, 6)
34246	(1117, 2)
25553	(909, 2)
16901	(86, 1)
25199	(3792, 4)
30129	(1174, 2)
26790	(2061, 2)
16110	(544, 2)
28045	(1050, 2)
20592	(660, 1)
32404	(1768, 2)
31026	(1055, 2)
15112	(941, 2)
33188	(852, 3)
34412	(3246, 8)
16466	(800, 3)
20086	(2574, 4)
21622	(3106, 2)
28696	(1951, 4)
28503	(255, 1)
26543	(2424, 3)
30560	(562, 2)
31993	(1560, 3)
17877	(932, 2)
25599	(518, 2)
31958	(3983, 5)
34911	(1733, 2)
15666	(420, 2)
30648	(1891, 2)
21714	(2740, 2)
28349	(246, 1)
28073	(1656, 3)
15459	(313, 1)
27527	(1020, 3)
26339	(1647, 2)
25333	(1560, 2)
18121	(315, 1)
30630	(2733, 4)
20152	(88, 1)
25149	(631, 5)
34353	(1449, 3)
28543	(1027, 2)
28952	(312, 1)
31099	(2768, 3)
33388	(327, 1)
16250	(2289, 4)
17097	(472, 1)
32106	(64, 1)
14884	(214, 1)
25127	(2096, 3)
31186	(1078, 2)
31140	(1052, 1)
35269	(585, 4)
19802	(1960, 2)
17181	(96, 1)
16615	(403, 2)
32768	(474, 1)
25812	(1691, 2)
26057	(2882, 4)
19728	(2038, 2)
32960	(511, 1)
30870	(1524, 2)
34389	(257, 1)
30926	(578, 2)
27932	(868, 2)
32110	(496, 1)
32116	(410, 1)
14915	(76, 1)
30434	(1558, 1)
24956	(1143, 3)
33853	(1641, 2)
28235	(995, 2)
28295	(235, 1)
30144	(2527, 4)
25864	(743, 2)
25269	(602, 2)
29985	(377, 1)
19454	(889, 2)
18615	(322, 1)
28898	(1772, 3)
28528	(223, 2)
32173	(727, 2)
19903	(1861, 2)
28397	(856, 2)
34376	(160, 1)
34338	(2269, 1)
17292	(134, 1)
30858	(503, 1)
28094	(983, 1)
32915	(628, 1)
17657	(851, 1)
20638	(2426, 5)
28618	(1053, 2)
33957	(668, 2)
34194	(89, 1)
19833	(1316, 4)
29003	(1961, 2)
33871	(861, 2)
30432	(3627, 2)
28658	(1592, 2)
35139	(873, 2)
33999	(5202, 6)
28826	(2305, 2)
28381	(331, 2)
30674	(282, 1)
17260	(496, 2)
15254	(764, 1)
19114	(1465, 3)
30048	(510, 2)
28784	(1784, 2)
34091	(2154, 2)
33976	(1580, 4)
21246	(1457, 2)
32937	(257, 1)
24994	(2415, 2)
34348	(104, 1)
15189	(1118, 2)
26989	(988, 1)
30466	(1059, 2)
34128	(1513, 2)
34008	(3787, 3)
15989	(1871, 3)
17821	(1268, 3)
35234	(1903, 2)
34269	(2175, 2)
33149	(732, 2)
17123	(2353, 4)
28870	(1088, 1)
15278	(1507, 2)
21390	(1862, 2)
17988	(287, 1)
30939	(1249, 3)
30842	(3342, 5)
30833	(2533, 4)
31639	(2899, 4)
20168	(2023, 3)
16953	(881, 2)
27728	(4118, 6)
32944	(2936, 4)
32698	(261, 1)
28050	(359, 2)
30670	(681, 1)
19635	(3821, 2)
30565	(406, 1)
34116	(5065, 6)
21231	(602, 2)
20557	(1652, 2)
30607	(2685, 2)
28602	(2800, 2)
33904	(556, 2)
16631	(1795, 2)
33784	(1682, 4)
26072	(1144, 2)
25637	(475, 1)
33855	(2297, 4)
30927	(864, 1)
25073	(4030, 3)
31377	(2810, 2)
26320	(2685, 2)
27954	(1628, 2)
16386	(139, 1)
31446	(1051, 2)
33779	(2190, 2)
33481	(1639, 2)
33800	(861, 2)
33558	(2693, 4)
34148	(1296, 3)
33918	(508, 1)
20848	(939, 2)
24860	(521, 1)
32787	(284, 1)
16243	(207, 1)
17273	(1566, 1)
25233	(154, 1)
27607	(564, 1)
21389	(1167, 2)
25952	(930, 1)
33930	(1053, 1)
28037	(398, 2)
31445	(252, 1)
