35360	(651, 2)
39317	(2739, 2)
34051	(1236, 3)
15469	(3076, 4)
32186	(5124, 6)
16323	(1641, 4)
33973	(1425, 2)
16891	(6138, 3)
27811	(2508, 2)
39446	(3527, 4)
31397	(3981, 4)
30677	(7030, 4)
38679	(948, 1)
38487	(2453, 2)
38156	(2540, 2)
32251	(3806, 3)
29729	(5612, 2)
18905	(1495, 1)
26624	(6579, 3)
38538	(1502, 1)
38059	(2309, 3)
33670	(499, 2)
34330	(1139, 2)
31939	(1220, 2)
39401	(6081, 6)
30589	(1028, 2)
32308	(676, 2)
15116	(1045, 2)
25899	(3189, 2)
33238	(1191, 2)
35046	(1005, 2)
38617	(1122, 2)
25463	(3318, 1)
16698	(980, 1)
33858	(2097, 3)
38979	(1304, 2)
27692	(2002, 2)
34402	(593, 1)
26798	(1760, 1)
38528	(3591, 3)
35297	(7541, 6)
30670	(3135, 3)
34962	(1580, 2)
38898	(1617, 2)
29327	(3172, 2)
33195	(658, 2)
24919	(1407, 1)
33678	(1901, 2)
32515	(256, 1)
30969	(251, 1)
28182	(1062, 2)
39693	(3775, 2)
29899	(358, 1)
33047	(1515, 2)
26150	(841, 1)
30594	(3293, 3)
27297	(551, 1)
34414	(1153, 2)
30939	(3507, 5)
30127	(1333, 2)
27489	(1919, 3)
25043	(2997, 2)
19999	(1826, 1)
25975	(339, 1)
18025	(680, 1)
19530	(1905, 2)
31469	(1508, 4)
38267	(3772, 5)
20168	(2272, 2)
31235	(1711, 2)
26429	(596, 1)
31228	(2431, 2)
25992	(1183, 1)
32462	(3511, 4)
33892	(1081, 2)
31814	(937, 2)
33853	(3323, 5)
39290	(3423, 3)
31657	(3986, 2)
39034	(2261, 4)
18969	(3995, 3)
27541	(945, 2)
17513	(1048, 1)
15346	(3038, 4)
39915	(6183, 4)
16743	(6146, 6)
18886	(460, 2)
26927	(2142, 2)
20618	(1513, 1)
14661	(1531, 1)
34028	(1938, 2)
39267	(3392, 2)
15067	(1457, 1)
18579	(8095, 4)
31620	(13475, 6)
19440	(1285, 1)
39064	(910, 1)
39689	(4319, 3)
25158	(1335, 2)
32254	(1568, 3)
16204	(227, 1)
39291	(492, 1)
29330	(1113, 2)
33194	(4793, 2)
34316	(1341, 2)
28701	(7102, 4)
38700	(1861, 2)
31333	(948, 2)
38718	(3266, 3)
32458	(1690, 1)
38728	(2665, 3)
35347	(853, 2)
38504	(627, 2)
28513	(4358, 4)
31543	(909, 2)
39010	(1933, 4)
27779	(3227, 3)
16479	(733, 2)
35209	(4264, 2)
20379	(2929, 4)
17002	(126, 1)
38037	(4819, 5)
38901	(1989, 5)
20564	(121, 1)
28833	(1236, 2)
38496	(2541, 4)
18990	(1250, 2)
25061	(1644, 2)
39238	(3282, 6)
39275	(1006, 1)
19160	(2605, 2)
39438	(3004, 2)
15973	(2110, 2)
31197	(1596, 2)
34166	(6241, 4)
32121	(2638, 3)
20037	(1741, 2)
33223	(2360, 2)
21646	(129, 1)
39872	(3523, 2)
34231	(3771, 6)
38988	(2167, 4)
38832	(1082, 2)
30425	(1559, 2)
39690	(5099, 4)
19750	(4285, 3)
30541	(4843, 5)
17860	(763, 1)
39231	(3486, 3)
39688	(1197, 1)
35280	(5295, 6)
39655	(2897, 5)
25348	(1545, 2)
27307	(720, 1)
24897	(13455, 6)
29964	(3915, 3)
15480	(1753, 2)
33148	(555, 1)
29909	(2642, 2)
33069	(2313, 2)
15152	(2834, 2)
16218	(8203, 4)
33907	(4694, 4)
28389	(529, 1)
16528	(3417, 5)
16502	(1418, 2)
34235	(2920, 2)
30053	(2440, 4)
33937	(1822, 2)
28166	(1986, 2)
33024	(2506, 3)
38374	(2541, 3)
15468	(2514, 4)
17361	(1610, 2)
15104	(764, 2)
32521	(405, 1)
34198	(1257, 2)
38392	(987, 2)
28115	(1097, 2)
27911	(1546, 2)
21578	(1383, 2)
33738	(1462, 2)
38659	(1880, 1)
30027	(92, 1)
33106	(4579, 4)
34268	(3071, 2)
15249	(2042, 1)
17715	(4739, 3)
34103	(4935, 4)
38358	(2247, 1)
33097	(1420, 2)
15709	(1795, 2)
17171	(394, 1)
18479	(475, 1)
27785	(2434, 2)
30242	(768, 2)
38264	(1393, 2)
39573	(4021, 1)
35237	(1609, 2)
32571	(376, 2)
26871	(667, 2)
25985	(786, 1)
35120	(254, 1)
38627	(1104, 2)
39551	(700, 2)
38740	(1387, 2)
33239	(5650, 5)
16764	(2135, 4)
27228	(2382, 2)
38177	(401, 1)
25413	(2346, 3)
32890	(1561, 2)
38640	(4972, 4)
16033	(2873, 4)
30534	(5493, 3)
33677	(1427, 2)
31781	(824, 2)
33319	(851, 2)
26464	(566, 1)
31102	(4912, 4)
29885	(408, 1)
32934	(4872, 6)
33917	(1956, 4)
17517	(3789, 2)
35184	(2366, 4)
33607	(4321, 6)
32528	(2329, 2)
26049	(2604, 2)
25475	(1699, 3)
38813	(2788, 2)
27840	(942, 2)
33893	(4550, 6)
16238	(1583, 4)
18266	(709, 2)
38259	(3879, 2)
21048	(533, 1)
15757	(3694, 5)
30014	(1108, 1)
35098	(731, 2)
26002	(3641, 4)
15146	(1158, 2)
18596	(4627, 5)
31139	(206, 1)
20663	(290, 1)
