Vernon Blvd & 31 Ave	(1, 0) 
Grand Army Plaza & Plaza St West	(2, 1) 
Amsterdam Ave & W 79 St	(0, 3) 
Carroll St & 6 Ave	(0, 1) 
Cumberland St & Lafayette Ave	(2, 2) 
Reade St & Broadway	(4, 4) 
Fulton St & Adams St	(67, 79) 
Classon Ave & St Marks Ave	(27, 18) 
Frederick Douglass Blvd & W 117 St	(1, 0) 
31 St & Thomson Ave	(0, 1) 
W 52 St & 6 Ave	(1, 4) 
Irving Ave & Jefferson St	(0, 1) 
India St & Manhattan Ave	(3, 5) 
Bedford Ave & S 9 St	(2, 0) 
St Marks Pl & 1 Ave	(3, 3) 
Riverside Dr & W 82 St	(29, 24) 
E 72 St & York Ave	(2, 4) 
Washington Ave & Park Ave	(2, 1) 
Bayard St & Baxter St	(7, 7) 
Riverside Dr & W 78 St	(3, 0) 
Banker St & Meserole Ave	(0, 4) 
21 St & 43 Ave	(1, 0) 
Fulton St & Rockwell Pl	(2, 4) 
Henry St & Degraw St	(0, 1) 
Stanton St & Chrystie St	(9, 10) 
49 Ave & 21 St	(1, 0) 
Park Pl & Church St	(9, 6) 
Henry St & Grand St	(1, 6) 
Forsyth St & Canal St	(3, 6) 
E 72 St & Park Ave	(0, 2) 
W 78 St & Broadway	(3, 0) 
E 27 St & 1 Ave	(2, 6) 
St James Pl & Pearl St	(1, 2) 
DeKalb Ave & S Portland Ave	(3, 1) 
Carlton Ave & Dean St	(2, 1) 
Pearl St & Anchorage Pl	(3, 2) 
N 6 St & Bedford Ave	(86, 95) 
Broadway & E 22 St	(22, 18) 
Park Pl & Vanderbilt Ave	(4, 2) 
Stanton St & Norfolk St	(6, 5) 
W 82 St & Central Park West	(2, 1) 
W 107 St & Columbus Ave	(1, 1) 
Union St & Nevins St	(1, 0) 
5 Ave & 3 St	(2, 0) 
Broad St & Bridge St	(35, 45) 
West End Ave & W 107 St	(0, 1) 
9 St & 44 Rd	(0, 1) 
E 88 St & Park Ave	(3, 0) 
Amsterdam Ave & W 73 St	(4, 3) 
Broadway & Moylan Pl	(0, 1) 
E 13 St & Avenue A	(9, 6) 
Howard St & Centre St	(83, 66) 
Spruce St & Nassau St	(5, 5) 
Broadway & W 38 St	(1, 4) 
Lexington Ave & E 36 St	(2, 2) 
E 32 St & Park Ave	(9, 12) 
Water - Whitehall Plaza	(2, 4) 
E 81 St & Park Ave	(1, 0) 
Lexington Ave & Classon Ave	(0, 1) 
Clinton St & Union St	(5, 1) 
Norfolk St & Broome St	(4, 3) 
W 95 St & Broadway	(1, 0) 
E 106 St & Madison Ave	(0, 1) 
W 52 St & 5 Ave	(5, 7) 
Clinton St & 4 Place	(1, 0) 
Carlton Ave & Park Ave	(0, 1) 
Bank St & Hudson St	(73, 71) 
Clark St & Henry St	(1, 3) 
President St & Henry St	(2, 1) 
W 100 St & Broadway	(3, 0) 
Riverside Dr & W 104 St	(1, 0) 
W 37 St & 5 Ave	(2, 2) 
6 Ave & 9 St	(2, 3) 
E 47 St & 2 Ave	(3, 6) 
Washington Pl & Broadway	(4, 4) 
Central Park West & W 72 St	(0, 3) 
South End Ave & Liberty St	(10, 9) 
E 12 St & 4 Av	(7, 2) 
E 58 St & 1 Ave (NE Corner)	(6, 1) 
Greenwich Ave & 8 Ave	(3, 6) 
E 53 St & Madison Ave	(3, 0) 
Broadway & W 49 St	(6, 12) 
Bond St & Fulton St	(3, 3) 
9 Ave & W 18 St	(2, 2) 
Mercer St & Spring St	(4, 5) 
Pike St & Monroe St	(1, 1) 
Cadman Plaza West & Montague St	(1, 1) 
W 20 St & 11 Ave	(1, 5) 
Berry St & N 8 St	(1, 1) 
Perry St & Bleecker St	(4, 6) 
5 Ave & E 73 St	(1, 2) 
E 45 St & 3 Ave	(2, 5) 
Eastern Pkwy & Franklin Ave	(5, 1) 
Central Park North & Adam Clayton Powell Blvd	(0, 2) 
W 17 St & 8 Ave	(3, 5) 
E 52 St & 2 Ave	(4, 8) 
MacDougal St & Washington Sq	(2, 1) 
E 82 St & East End Ave	(5, 4) 
S 4 St & Wythe Ave	(13, 16) 
E 24 St & Park Ave S	(11, 15) 
Old Slip & Front St	(2, 1) 
Center Blvd & 48 Ave	(6, 2) 
Clermont Ave & Park Ave	(1, 0) 
Clermont Ave & Lafayette Ave	(0, 1) 
E 89 St & 3 Ave	(2, 5) 
Willoughby Ave & Wyckoff Ave	(1, 0) 
E 47 St & Park Ave	(7, 13) 
E 7 St & Avenue A	(9, 4) 
McGuinness Blvd & Eagle St	(23, 12) 
Columbia St & Rivington St	(4, 3) 
Allen St & Rivington St	(7, 6) 
Graham Ave & Grand St	(2, 3) 
Central Park West & W 100 St	(0, 1) 
E 118 St & 3 Ave	(1, 0) 
Hope St & Union Ave	(1, 1) 
Willoughby St & Fleet St	(13, 4) 
E 66 St & Madison Ave	(1, 0) 
Catherine St & Monroe St	(2, 2) 
Kane St & Clinton St	(3, 0) 
W 45 St & 6 Ave	(5, 2) 
2 Ave & E 31 St	(7, 2) 
Jay St & Tech Pl	(0, 1) 
Pulaski St & Marcus Garvey Blvd	(0, 1) 
Garfield Pl & 8 Ave	(0, 1) 
Rivington St & Chrystie St	(5, 2) 
Flushing Ave & Vanderbilt Ave	(0, 2) 
11 Ave & W 27 St	(2, 2) 
E 6 St & Avenue D	(2, 0) 
Berkeley Pl & 7 Ave	(0, 4) 
E 84 St & Park Ave	(1, 0) 
3 Ave & E 72 St	(1, 1) 
E 84 St & 1 Ave	(1, 1) 
Fulton St & Clermont Ave	(0, 1) 
E 51 St & Lexington Ave	(51, 72) 
W 15 St & 10 Ave	(64, 55) 
Gansevoort St & Hudson St	(2, 4) 
Wythe Ave & Metropolitan Ave	(12, 13) 
E 2 St & Avenue A	(11, 9) 
Bedford Ave & Nassau Ave	(0, 2) 
Bond St & Bergen St	(1, 0) 
E 84 St & 3 Ave	(3, 6) 
Jackson Ave & 46 Rd	(0, 1) 
Carroll St & 5 Ave	(1, 0) 
Lispenard St & Broadway	(95, 69) 
Nassau Ave & Russell St	(5, 3) 
Madison Ave & E 82 St	(2, 1) 
W 47 St & 10 Ave	(1, 3) 
Devoe St & Lorimer St	(0, 2) 
Sterling Pl & Bedford Ave	(0, 2) 
Washington Pl & 6 Ave	(7, 2) 
Broadway & W 37 St	(7, 4) 
W 26 St & 10 Ave	(3, 3) 
E 81 St & York Ave	(37, 33) 
