Vernon Blvd & 50 Ave	(1, 0) 
E 20 St & Park Ave	(1, 0) 
E 2 St & Avenue C	(0, 1) 
Broadway & Battery Pl	(1, 0) 
Broadway & W 41 St	(1, 0) 
E 52 St & 2 Ave	(1, 0) 
W 42 St & 8 Ave	(1, 0) 
W 11 St & 6 Ave	(1, 0) 
Howard St & Centre St	(1, 0) 
Riverside Dr & W 82 St	(0, 1) 
W 43 St & 10 Ave	(0, 3) 
South End Ave & Liberty St	(0, 1) 
8 Ave & W 31 St	(1, 0) 
W 41 St & 8 Ave	(0, 1) 
Bergen St & Vanderbilt Ave	(1, 0) 
1 Ave & E 18 St	(0, 1) 
Vesey Pl & River Terrace	(1, 0) 
Broadway & W 49 St	(1, 0) 
Classon Ave & St Marks Ave	(0, 1) 
Franklin St & W Broadway	(0, 1) 
Pershing Square South	(1, 0) 
W 64 St & Thelonious Monk Circle	(0, 1) 
1 Ave & E 78 St	(0, 1) 
Bank St & Hudson St	(1, 1) 
Broad St & Bridge St	(0, 1) 
31 St & Hoyt Ave N	(0, 1) 
E 51 St & Lexington Ave	(1, 0) 
Allen St & Stanton St	(1, 1) 
