Vernon Blvd & 31 Ave	(2, 4) 
Vernon Blvd & 10 St	(0, 2) 
Amsterdam Ave & W 79 St	(6, 3) 
Van Brunt St & Wolcott St	(2, 0) 
Carroll St & 6 Ave	(1, 2) 
Cumberland St & Lafayette Ave	(2, 0) 
Crescent St & 34 Ave	(0, 1) 
Reade St & Broadway	(5, 8) 
Classon Ave & St Marks Ave	(43, 44) 
Fulton St & Adams St	(109, 116) 
Frederick Douglass Blvd & W 117 St	(2, 1) 
31 St & Thomson Ave	(0, 1) 
W 52 St & 6 Ave	(6, 7) 
St Nicholas Ave & Manhattan Ave	(0, 1) 
St Marks Pl & 1 Ave	(9, 9) 
Bedford Ave & S 9 St	(3, 0) 
Riverside Dr & W 82 St	(59, 61) 
E 72 St & York Ave	(11, 7) 
Washington Ave & Park Ave	(2, 1) 
Bayard St & Baxter St	(3, 7) 
Riverside Dr & W 78 St	(4, 2) 
Banker St & Meserole Ave	(1, 2) 
Lenox Ave & W 111 St	(0, 2) 
21 St & 43 Ave	(5, 1) 
Fulton St & Rockwell Pl	(3, 0) 
Henry St & Degraw St	(3, 2) 
Stanton St & Chrystie St	(10, 11) 
49 Ave & 21 St	(1, 0) 
Park Pl & Church St	(9, 4) 
Henry St & Grand St	(3, 4) 
Forsyth St & Canal St	(5, 2) 
E 72 St & Park Ave	(5, 2) 
W 78 St & Broadway	(1, 0) 
E 27 St & 1 Ave	(5, 8) 
St James Pl & Pearl St	(3, 1) 
E 128 St & Madison Ave	(0, 1) 
DeKalb Ave & S Portland Ave	(2, 4) 
Carlton Ave & Dean St	(1, 1) 
Pearl St & Anchorage Pl	(5, 5) 
Pioneer St & Van Brunt St	(1, 1) 
N 6 St & Bedford Ave	(136, 134) 
Broadway & E 22 St	(18, 33) 
Park Pl & Vanderbilt Ave	(7, 2) 
Stanton St & Norfolk St	(7, 9) 
W 82 St & Central Park West	(0, 1) 
Union St & Nevins St	(1, 2) 
5 Ave & 3 St	(1, 1) 
Columbia Heights & Cranberry St	(1, 0) 
Broad St & Bridge St	(50, 51) 
West End Ave & W 107 St	(0, 2) 
9 St & 44 Rd	(2, 1) 
E 88 St & Park Ave	(0, 2) 
Amsterdam Ave & W 73 St	(4, 8) 
Spruce St & Nassau St	(8, 4) 
Howard St & Centre St	(138, 143) 
E 13 St & Avenue A	(11, 8) 
Cadman Plaza E & Johnson St	(5, 0) 
Broadway & W 38 St	(4, 10) 
Lexington Ave & E 36 St	(10, 3) 
E 32 St & Park Ave	(15, 10) 
Water - Whitehall Plaza	(4, 7) 
E 81 St & Park Ave	(2, 0) 
Lexington Ave & Classon Ave	(1, 1) 
Commerce St & Van Brunt St	(0, 1) 
Clinton St & Union St	(3, 1) 
Norfolk St & Broome St	(9, 1) 
W 95 St & Broadway	(0, 2) 
Greene Ave & Throop Ave	(1, 1) 
W 52 St & 5 Ave	(9, 14) 
Carlton Ave & Park Ave	(2, 1) 
Bank St & Hudson St	(117, 118) 
Clark St & Henry St	(3, 4) 
W 106 St & Amsterdam Ave	(0, 1) 
President St & Henry St	(3, 1) 
W 100 St & Broadway	(4, 0) 
Riverside Dr & W 104 St	(0, 2) 
W 37 St & 5 Ave	(13, 10) 
6 Ave & 9 St	(1, 0) 
Lenox Ave & W 126 St	(0, 1) 
E 47 St & 2 Ave	(7, 7) 
Washington Pl & Broadway	(3, 7) 
Central Park West & W 72 St	(2, 2) 
E 114 St & 1 Ave	(1, 1) 
South End Ave & Liberty St	(20, 17) 
E 12 St & 4 Av	(8, 6) 
E 58 St & 1 Ave (NE Corner)	(7, 2) 
Greenwich Ave & 8 Ave	(14, 15) 
Broadway & W 49 St	(8, 6) 
E 53 St & Madison Ave	(3, 6) 
Montrose Ave & Bushwick Ave	(2, 2) 
Bond St & Fulton St	(3, 6) 
9 Ave & W 18 St	(14, 5) 
Mercer St & Spring St	(11, 11) 
Pike St & Monroe St	(2, 1) 
Cadman Plaza West & Montague St	(0, 5) 
W 20 St & 11 Ave	(12, 15) 
Berry St & N 8 St	(1, 1) 
Perry St & Bleecker St	(9, 8) 
5 Ave & E 73 St	(3, 2) 
E 45 St & 3 Ave	(8, 7) 
Eastern Pkwy & Franklin Ave	(7, 4) 
W 17 St & 8 Ave	(8, 16) 
E 52 St & 2 Ave	(11, 6) 
MacDougal St & Washington Sq	(4, 5) 
S 4 St & Wythe Ave	(13, 16) 
E 82 St & East End Ave	(3, 3) 
E 24 St & Park Ave S	(13, 15) 
Old Slip & Front St	(5, 6) 
Center Blvd & 48 Ave	(3, 0) 
36 Ave & 31 St	(0, 1) 
Clermont Ave & Lafayette Ave	(2, 1) 
E 89 St & 3 Ave	(4, 1) 
Union St & 4 Ave	(1, 0) 
Willoughby Ave & Wyckoff Ave	(1, 0) 
E 47 St & Park Ave	(16, 18) 
Jackson St & Leonard St	(0, 2) 
E 7 St & Avenue A	(14, 12) 
McGuinness Blvd & Eagle St	(18, 23) 
Columbia St & Rivington St	(3, 5) 
Allen St & Rivington St	(13, 7) 
Graham Ave & Grand St	(1, 2) 
Central Park West & W 100 St	(0, 1) 
St. Nicholas Ave & W 126 St	(0, 1) 
E 118 St & 3 Ave	(1, 0) 
Hope St & Union Ave	(1, 0) 
Willoughby St & Fleet St	(9, 15) 
E 66 St & Madison Ave	(2, 2) 
Kane St & Clinton St	(1, 4) 
Catherine St & Monroe St	(1, 2) 
W 45 St & 6 Ave	(17, 12) 
Park Ave & St Edwards St	(0, 2) 
2 Ave & E 31 St	(12, 10) 
Jay St & Tech Pl	(4, 5) 
Boerum St & Broadway	(1, 1) 
Pulaski St & Marcus Garvey Blvd	(0, 1) 
Garfield Pl & 8 Ave	(1, 1) 
Rivington St & Chrystie St	(8, 8) 
Flushing Ave & Vanderbilt Ave	(1, 2) 
Riverside Dr & W 91 St	(2, 3) 
11 Ave & W 27 St	(8, 10) 
Berkeley Pl & 7 Ave	(2, 2) 
31 St & Broadway	(1, 0) 
E 6 St & Avenue D	(3, 2) 
E 84 St & Park Ave	(0, 2) 
3 Ave & E 72 St	(1, 3) 
Prospect Pl & Underhill Ave	(0, 4) 
E 84 St & 1 Ave	(2, 6) 
Fulton St & Clermont Ave	(0, 1) 
E 51 St & Lexington Ave	(116, 117) 
W 15 St & 10 Ave	(108, 145) 
Union St & Bedford Ave	(0, 2) 
Gansevoort St & Hudson St	(11, 5) 
Wythe Ave & Metropolitan Ave	(19, 21) 
E 2 St & Avenue A	(13, 13) 
Bedford Ave & Nassau Ave	(2, 7) 
West Thames St	(17, 10) 
Bond St & Bergen St	(0, 2) 
E 84 St & 3 Ave	(7, 10) 
48 Ave & 5 St	(3, 1) 
Lispenard St & Broadway	(166, 163) 
Nassau Ave & Russell St	(6, 6) 
Madison Ave & E 82 St	(2, 2) 
Lenox Ave & W 115 St	(1, 0) 
W 47 St & 10 Ave	(2, 5) 
Front St & Washington St	(1, 5) 
Devoe St & Lorimer St	(1, 1) 
Frederick Douglass Blvd & W 112 St	(0, 1) 
Washington Pl & 6 Ave	(6, 3) 
Broadway & W 37 St	(7, 6) 
W 26 St & 10 Ave	(9, 8) 
E 81 St & York Ave	(56, 59) 
N 15 St & Wythe Ave	(2, 0) 
Lexington Ave & E 120 St	(1, 0) 
Fulton St & Broadway	(7, 16) 
Hanson Pl & Ashland Pl	(6, 5) 
Cadman Plaza E & Red Cross Pl	(3, 5) 
Meserole Ave & Manhattan Ave	(3, 4) 
Queens Plaza North & Crescent St	(2, 0) 
Prospect Park West & 8 St	(1, 0) 
E 68 St & 3 Ave	(1, 4) 
Greenpoint Ave & Manhattan Ave	(9, 11) 
E 89 St & York Ave	(3, 2) 
Vernon Blvd & 47 Rd	(4, 2) 
E 102 St & 1 Ave	(4, 2) 
11 Ave & W 59 St	(11, 5) 
Front St & Maiden Ln	(4, 2) 
E 16 St & Irving Pl	(10, 10) 
Lenox Ave & W 130 St	(1, 3) 
W 59 St & 10 Ave	(3, 4) 
W 45 St & 8 Ave	(1, 4) 
E 19 St & 3 Ave	(2, 8) 
Bank St & Washington St	(4, 8) 
Central Park S & 6 Ave	(4, 8) 
3 St & 7 Ave	(41, 40) 
Fulton St & William St	(7, 3) 
Laight St & Hudson St	(2, 6) 
E 43 St & 2 Ave	(9, 7) 
Monroe St & Classon Ave	(2, 1) 
1 Ave & E 16 St	(15, 27) 
Grand St & Elizabeth St	(14, 18) 
Milton St & Franklin St	(7, 9) 
Barrow St & Hudson St	(11, 11) 
Nassau St & Navy St	(4, 2) 
Stuyvesant Walk & 1 Av Loop	(1, 0) 
Columbia St & Kane St	(2, 4) 
Richards St & Delavan St	(1, 0) 
W 50 St & 9 Ave	(6, 5) 
Peck Slip & Front St	(3, 6) 
7 Ave & Central Park South	(5, 4) 
5 Ave & E 29 St	(5, 11) 
Leonard St & Church St	(9, 3) 
West St & Chambers St	(13, 14) 
45 Rd & 11 St	(0, 1) 
E 2 St & Avenue B	(8, 7) 
Roebling St & N 4 St	(2, 1) 
W 31 St & 7 Ave	(9, 11) 
Lewis Ave & Decatur St	(1, 0) 
W 21 St & 6 Ave	(22, 14) 
8 Ave & W 33 St	(9, 21) 
Cleveland Pl & Spring St	(21, 10) 
Duane St & Greenwich St	(5, 5) 
E 31 St & 3 Ave	(3, 6) 
Wolcott St & Dwight St	(0, 1) 
Division St & Bowery	(6, 6) 
Clinton Ave & Myrtle Ave	(77, 79) 
W 63 St & Broadway	(7, 4) 
Central Park West & W 68 St	(6, 5) 
E 39 St & 2 Ave	(10, 12) 
Columbus Ave & W 95 St	(2, 2) 
E 67 St & Park Ave	(1, 0) 
S Portland Ave & Hanson Pl	(1, 0) 
White St & Johnson Ave	(1, 0) 
Park Ave & Marcus Garvey Blvd	(0, 1) 
E 47 St & 1 Ave	(1, 5) 
Bialystoker Pl & Delancey St	(0, 4) 
1 Ave & E 68 St	(11, 10) 
E 48 St & 5 Ave	(13, 11) 
South St & Whitehall St	(4, 3) 
Broadway & W 41 St	(8, 12) 
W 42 St & 8 Ave	(9, 5) 
Broadway & Roebling St	(2, 1) 
Jay St & York St	(5, 5) 
2 Ave & E 122 St	(1, 1) 
Lexington Ave & E 26 St	(10, 13) 
E 25 St & 1 Ave	(2, 5) 
E 93 St & 2 Ave	(4, 1) 
Warren St & Court St	(1, 0) 
University Pl & E 8 St	(5, 6) 
St James Pl & Oliver St	(2, 2) 
Lafayette St & Jersey St	(11, 13) 
McKibbin St & Bogart St	(2, 1) 
W Broadway & Spring Street	(8, 13) 
3 St & Prospect Park West	(3, 3) 
Myrtle Ave & Lewis Ave	(2, 0) 
W 120 St & Claremont Ave	(1, 0) 
Franklin St & Dupont St	(4, 5) 
E 102 St & Park Ave	(0, 1) 
Monroe St & Bedford Ave	(1, 2) 
5 Ave & E 78 St	(6, 4) 
5 Ave & E 126 St	(1, 0) 
Carroll St & Smith St	(3, 1) 
W 52 St & 11 Ave	(5, 7) 
North Moore St & Greenwich St	(40, 52) 
Broadway & Berry St	(6, 5) 
W 27 St & 10 Ave	(8, 4) 
W 41 St & 8 Ave	(17, 12) 
Bushwick Ave & Powers St	(1, 3) 
W 34 St & 11 Ave	(10, 13) 
E 6 St & Avenue B	(6, 6) 
E 118 St & 1 Ave	(0, 1) 
2 Ave & E 72 St	(4, 10) 
E 97 St & 3 Ave	(0, 1) 
34 Ave & 21 St	(0, 1) 
Amsterdam Ave & W 119 St	(1, 0) 
W 22 St & 10 Ave	(14, 17) 
W 26 St & 8 Ave	(8, 9) 
6 Ave & Broome St	(12, 8) 
8 Ave & W 52 St	(5, 3) 
Carroll St & Washington Ave	(1, 0) 
Broadway & W 51 St	(8, 5) 
W 84 St & Broadway	(2, 0) 
Cathedral Pkwy & Broadway	(0, 2) 
1 Ave & E 44 St	(7, 7) 
W 24 St & 7 Ave	(15, 6) 
Fulton St & Waverly Ave	(4, 3) 
Avenue C & E 18 St	(6, 5) 
W 53 St & 10 Ave	(5, 7) 
Stanton St & Mangin St	(2, 3) 
1 Ave & E 18 St	(161, 175) 
University Pl & E 14 St	(15, 16) 
E 15 St & 3 Ave	(6, 13) 
Bus Slip & State St	(3, 3) 
Riverside Dr & W 72 St	(3, 5) 
34 Ave & 13 St	(1, 1) 
W 20 St & 7 Ave	(5, 9) 
Emerson Pl & Myrtle Ave	(3, 0) 
6 St & 7 Ave	(1, 0) 
Pershing Square North	(21, 23) 
Clinton St & Joralemon St	(1, 0) 
W 33 St & 7 Ave	(14, 8) 
Hancock St & Bedford Ave	(1, 2) 
2 Ave & E 96 St	(3, 1) 
E 43 St & 5 Ave	(5, 7) 
Bayard St & Leonard St	(2, 3) 
Hudson St & Reade St	(9, 9) 
Market St & Cherry St	(2, 2) 
47 Ave & 31 St	(2, 1) 
E 74 St & 1 Ave	(6, 1) 
W 67 St & Broadway	(4, 3) 
Metropolitan Ave & Meeker Ave	(4, 1) 
Degraw St & Hoyt St	(3, 2) 
6 Ave & Canal St	(20, 16) 
Eastern Pkwy & Washington Ave	(3, 2) 
Plaza St West & Flatbush Ave	(4, 3) 
W 87 St & Amsterdam Ave	(2, 2) 
India St & West St	(6, 1) 
E 78 St & 2 Ave	(2, 1) 
W 88 St & West End Ave	(2, 1) 
Franklin Ave & Myrtle Ave	(1, 0) 
W 27 St & 7 Ave	(7, 6) 
W 15 St & 6 Ave	(16, 10) 
Franklin St & W Broadway	(7, 12) 
Van Brunt St & Van Dyke St	(2, 1) 
E 109 St & 3 Ave	(0, 1) 
Grand Army Plaza & Central Park S	(5, 7) 
Central Ave & Starr Street	(0, 1) 
E 30 St & Park Ave S	(13, 8) 
Kent Ave & S 11 St	(4, 3) 
Humboldt St & Varet St	(2, 0) 
Lexington Ave & E 63 St	(5, 3) 
Driggs Ave & Lorimer St	(2, 3) 
Dock 72 Way & Market St	(0, 3) 
21 St & 31 Dr	(1, 0) 
Adam Clayton Powell Blvd & W 123 St	(1, 0) 
Pacific St & Classon Ave	(1, 2) 
Hicks St & Montague St	(2, 3) 
Carlton Ave & Flushing Ave	(5, 0) 
Washington Ave & Greene Ave	(2, 0) 
W 38 St & 8 Ave	(8, 13) 
Douglass St & 4 Ave	(1, 1) 
S 3 St & Bedford Ave	(15, 9) 
Pioneer St & Richards St	(0, 1) 
Underhill Ave & Pacific St	(39, 26) 
W 84 St & Columbus Ave	(0, 1) 
East End Ave & E 86 St	(1, 5) 
Adam Clayton Powell Blvd & W 115 St	(1, 0) 
Cooper Square & Astor Pl	(9, 12) 
Clinton St & Grand St	(4, 10) 
Atlantic Ave & Fort Greene Pl	(3, 11) 
E 20 St & FDR Drive	(16, 17) 
Lincoln Pl & Classon Ave	(2, 1) 
Lafayette Ave & Classon Ave	(0, 3) 
7 Ave & Park Pl	(9, 11) 
1 Ave & E 78 St	(146, 148) 
E 41 St & Madison Ave	(6, 3) 
Huron St & Franklin St	(9, 10) 
Pacific St & Nevins St	(2, 1) 
E 20 St & Park Ave	(13, 11) 
W 42 St & Dyer Ave	(5, 4) 
Lafayette Ave & St James Pl	(4, 3) 
E 65 St & 2 Ave	(4, 2) 
Duffield St & Willoughby St	(6, 5) 
E 81 St & 3 Ave	(1, 4) 
Maiden Ln & Pearl St	(4, 8) 
John St & William St	(8, 6) 
10 St & 7 Ave	(2, 2) 
Murray St & West St	(89, 109) 
9 Ave & W 28 St	(6, 6) 
9 Ave & W 45 St	(11, 6) 
W 43 St & 10 Ave	(183, 183) 
Cliff St & Fulton St	(4, 5) 
E 2 St & Avenue C	(110, 104) 
Pleasant Ave & E 116 St	(1, 0) 
Kosciuszko St & Tompkins Ave	(1, 1) 
Centre St & Chambers St	(19, 10) 
Stagg St & Union Ave	(1, 1) 
Union Ave & Jackson St	(0, 1) 
1 Ave & E 62 St	(8, 8) 
Myrtle Ave & St Edwards St	(5, 1) 
44 Dr & Jackson Ave	(2, 3) 
Eckford St & Engert Ave	(1, 1) 
Berkeley Pl & 6 Ave	(2, 0) 
E 12 St & 3 Ave	(10, 8) 
Degraw St & Smith St	(3, 2) 
Pier 40 - Hudson River Park	(9, 10) 
Lafayette St & E 8 St	(20, 12) 
4 Ave & 9 St	(0, 2) 
Forsyth St & Broome St	(8, 11) 
Nassau Ave & Newell St	(1, 6) 
Cherry St	(4, 3) 
Mercer St & Bleecker St	(8, 3) 
5 Ave & E 63 St	(5, 6) 
E 39 St & 3 Ave	(11, 13) 
Park Pl & Franklin Ave	(1, 2) 
W 20 St & 8 Ave	(4, 7) 
Murray St & Greenwich St	(14, 14) 
W 16 St & The High Line	(15, 13) 
Suffolk St & Stanton St	(128, 130) 
Kosciuszko St & Nostrand Ave	(0, 2) 
Wyckoff St & Bond St	(0, 1) 
14 St & 5 Ave	(2, 1) 
Columbia St & W 9 St	(1, 0) 
E 97 St & Madison Ave	(0, 1) 
E 2 St & 2 Ave	(11, 13) 
Clinton Ave & Flushing Ave	(3, 3) 
27 St & Hunter St	(1, 2) 
Johnson St & Gold St	(2, 3) 
W 35 St & Dyer Ave	(5, 4) 
Little West St & 1 Pl	(23, 16) 
Pershing Square South	(9, 7) 
Schermerhorn St & Bond St	(5, 5) 
Madison Ave & E 99 St	(0, 1) 
Willoughby Ave & Walworth St	(0, 1) 
Greenwich St & W Houston St	(12, 7) 
E 25 St & 2 Ave	(3, 4) 
3 Ave & E 62 St	(5, 4) 
Liberty St & Broadway	(9, 7) 
Central Park West & W 102 St	(1, 0) 
E 11 St & Avenue B	(8, 8) 
South St & Gouverneur Ln	(9, 3) 
Columbia St & Degraw St	(1, 3) 
W 92 St & Broadway	(1, 4) 
W 13 St & 7 Ave	(8, 8) 
Avenue D & E 12 St	(4, 2) 
E 23 St & 1 Ave	(207, 197) 
W 25 St & 6 Ave	(6, 8) 
48 Ave & 30 Pl	(1, 2) 
E 11 St & 1 Ave	(152, 172) 
W 4 St & 7 Ave S	(9, 12) 
FDR Drive & E 35 St	(12, 10) 
Butler St & Court St	(1, 1) 
E 10 St & Avenue A	(13, 10) 
Tompkins Ave & Hopkins St	(0, 1) 
Avenue D & E 8 St	(5, 3) 
Central Park W & W 96 St	(2, 1) 
Adelphi St & Myrtle Ave	(4, 5) 
1 Pl & Clinton St	(3, 0) 
Graham Ave & Conselyea St	(1, 0) 
Vernon Blvd & 41 Rd	(0, 1) 
Fulton St & Grand Ave	(3, 5) 
E 59 St & Madison Ave	(121, 119) 
W 37 St & 10 Ave	(12, 6) 
Madison St & Montgomery St	(3, 2) 
Grand St & Havemeyer St	(2, 2) 
Willoughby Ave & Hall St	(2, 5) 
Grand Ave & Bergen St	(2, 1) 
Dean St & 4 Ave	(2, 4) 
E 9 St & Avenue C	(8, 8) 
Amsterdam Ave & W 66 St	(3, 2) 
Christopher St & Greenwich St	(16, 13) 
1 Ave & E 30 St	(4, 13) 
Broadway & W 25 St	(12, 11) 
W 11 St & 6 Ave	(4, 5) 
46 Ave & 5 St	(11, 7) 
28 St & 41 Ave	(1, 1) 
Carmine St & 6 Ave	(17, 16) 
DeKalb Ave & Hudson Ave	(8, 8) 
Broadway & W 53 St	(6, 14) 
Harrison St & Hudson St	(2, 6) 
Metropolitan Ave & Bedford Ave	(4, 1) 
Verona Pl & Fulton St	(0, 1) 
Pike St & E Broadway	(2, 3) 
W 22 St & 8 Ave	(11, 10) 
W 44 St & 5 Ave	(14, 12) 
E 58 St &  1 Ave (NW Corner)	(5, 6) 
Kent Ave & N 7 St	(15, 17) 
E 5 St & Avenue C	(5, 0) 
Scholes St & Manhattan Ave	(1, 0) 
Bergen St & Vanderbilt Ave	(1, 2) 
S 4 St & Rodney St	(2, 0) 
