Washington Park	(3, 1) 
Vernon Blvd & 31 Ave	(2, 2) 
Grand Army Plaza & Plaza St West	(2, 1) 
Wyckoff Av & Jefferson St	(0, 2) 
Amsterdam Ave & W 79 St	(5, 4) 
31 St & Newtown Ave	(0, 1) 
Carroll St & 6 Ave	(1, 0) 
Van Brunt St & Wolcott St	(0, 3) 
Cumberland St & Lafayette Ave	(3, 4) 
Reade St & Broadway	(7, 13) 
Fulton St & Adams St	(127, 120) 
Classon Ave & St Marks Ave	(33, 52) 
Frederick Douglass Blvd & W 117 St	(1, 0) 
31 St & Thomson Ave	(1, 1) 
W 52 St & 6 Ave	(8, 10) 
Throop Ave & Myrtle Ave	(1, 0) 
St Nicholas Ave & Manhattan Ave	(1, 0) 
St Marks Pl & 1 Ave	(7, 10) 
Bedford Ave & S 9 St	(3, 3) 
Riverside Dr & W 82 St	(92, 96) 
E 72 St & York Ave	(9, 9) 
Washington Ave & Park Ave	(3, 1) 
Bayard St & Baxter St	(12, 10) 
Riverside Dr & W 78 St	(2, 6) 
Pleasant Ave & E 120 St	(3, 0) 
Banker St & Meserole Ave	(1, 3) 
Lenox Ave & W 111 St	(1, 1) 
21 St & 43 Ave	(4, 1) 
Fulton St & Rockwell Pl	(4, 2) 
Henry St & Degraw St	(5, 2) 
Stanton St & Chrystie St	(16, 15) 
49 Ave & 21 St	(0, 1) 
Park Pl & Church St	(11, 16) 
7 St & 3 Ave	(1, 0) 
Henry St & Grand St	(5, 7) 
Forsyth St & Canal St	(8, 4) 
E 72 St & Park Ave	(2, 4) 
W 78 St & Broadway	(3, 2) 
E 27 St & 1 Ave	(11, 11) 
St James Pl & Pearl St	(3, 0) 
DeKalb Ave & S Portland Ave	(3, 1) 
Carlton Ave & Dean St	(2, 2) 
Pearl St & Anchorage Pl	(6, 1) 
Pioneer St & Van Brunt St	(1, 0) 
N 6 St & Bedford Ave	(150, 143) 
Broadway & E 22 St	(28, 18) 
Park Pl & Vanderbilt Ave	(2, 2) 
31 St & 23 Ave	(1, 0) 
Stanton St & Norfolk St	(3, 6) 
W 82 St & Central Park West	(2, 3) 
Union St & Nevins St	(0, 1) 
5 Ave & 3 St	(1, 2) 
Broad St & Bridge St	(72, 60) 
9 St & 44 Rd	(2, 0) 
E 88 St & Park Ave	(0, 1) 
Amsterdam Ave & W 73 St	(7, 9) 
Broadway & Moylan Pl	(2, 6) 
Lenox Ave & W 117 St	(1, 0) 
E 13 St & Avenue A	(14, 12) 
Howard St & Centre St	(181, 182) 
Spruce St & Nassau St	(5, 11) 
Broadway & Whipple St	(1, 0) 
Cadman Plaza E & Johnson St	(1, 0) 
Broadway & W 38 St	(9, 8) 
Lexington Ave & E 36 St	(5, 4) 
E 32 St & Park Ave	(7, 10) 
Water - Whitehall Plaza	(9, 4) 
E 81 St & Park Ave	(1, 0) 
Lexington Ave & Classon Ave	(2, 2) 
5 St & 6 Ave	(1, 0) 
W 95 St & Broadway	(1, 3) 
Norfolk St & Broome St	(8, 9) 
Clinton St & Union St	(3, 2) 
Greene Ave & Throop Ave	(0, 2) 
E 106 St & Madison Ave	(0, 2) 
W 52 St & 5 Ave	(11, 7) 
Clinton St & 4 Place	(3, 3) 
Carlton Ave & Park Ave	(0, 2) 
Bank St & Hudson St	(144, 149) 
Clark St & Henry St	(3, 2) 
President St & Henry St	(1, 1) 
W 100 St & Broadway	(1, 1) 
Riverside Dr & W 104 St	(1, 2) 
W 37 St & 5 Ave	(5, 6) 
6 Ave & 9 St	(5, 2) 
E 47 St & 2 Ave	(6, 10) 
Washington Pl & Broadway	(7, 2) 
Central Park West & W 72 St	(3, 3) 
35 Ave & 37 St	(1, 0) 
E 114 St & 1 Ave	(2, 1) 
South End Ave & Liberty St	(16, 18) 
E 12 St & 4 Av	(7, 11) 
