Wyckoff Av & Jefferson St	(0, 1) 
W 88 St & West End Ave	(2, 1) 
E 78 St & 2 Ave	(0, 1) 
Marcy Ave & Lafayette Ave	(0, 1) 
W 27 St & 7 Ave	(0, 2) 
Reade St & Broadway	(1, 1) 
W 15 St & 6 Ave	(2, 3) 
Classon Ave & St Marks Ave	(7, 8) 
Fulton St & Adams St	(12, 18) 
Franklin St & W Broadway	(1, 1) 
Greene Av & Myrtle Av	(0, 1) 
W 52 St & 6 Ave	(1, 0) 
Irving Ave & Jefferson St	(2, 0) 
Lexington Ave & E 63 St	(0, 1) 
India St & Manhattan Ave	(1, 1) 
St Marks Pl & 1 Ave	(2, 1) 
Riverside Dr & W 82 St	(7, 11) 
E 72 St & York Ave	(1, 1) 
Hicks St & Montague St	(1, 2) 
Washington Ave & Greene Ave	(1, 0) 
Bayard St & Baxter St	(2, 2) 
W 38 St & 8 Ave	(0, 1) 
Underhill Ave & Pacific St	(3, 3) 
East End Ave & E 86 St	(0, 1) 
Riverside Dr & W 78 St	(2, 2) 
Cooper Square & Astor Pl	(4, 6) 
Banker St & Meserole Ave	(1, 1) 
Atlantic Ave & Fort Greene Pl	(1, 1) 
Clinton St & Grand St	(0, 2) 
E 20 St & FDR Drive	(6, 3) 
Henry St & Degraw St	(2, 0) 
Lafayette Ave & Classon Ave	(1, 0) 
Stanton St & Chrystie St	(3, 2) 
1 Ave & E 78 St	(34, 34) 
E 41 St & Madison Ave	(0, 1) 
Huron St & Franklin St	(0, 2) 
Henry St & Grand St	(1, 0) 
Forsyth St & Canal St	(2, 0) 
E 72 St & Park Ave	(1, 0) 
W 78 St & Broadway	(1, 1) 
E 20 St & Park Ave	(1, 2) 
E 27 St & 1 Ave	(0, 3) 
St James Pl & Pearl St	(1, 1) 
W 42 St & Dyer Ave	(2, 2) 
E 65 St & 2 Ave	(1, 1) 
Pioneer St & Van Brunt St	(1, 0) 
Duffield St & Willoughby St	(0, 1) 
N 6 St & Bedford Ave	(18, 26) 
Broadway & E 22 St	(4, 5) 
Park Pl & Vanderbilt Ave	(0, 1) 
Maiden Ln & Pearl St	(4, 1) 
Stanton St & Norfolk St	(0, 1) 
5 Ave & 3 St	(2, 0) 
10 St & 7 Ave	(0, 1) 
Murray St & West St	(22, 22) 
9 Ave & W 28 St	(2, 1) 
Broad St & Bridge St	(3, 10) 
9 Ave & W 45 St	(3, 3) 
West End Ave & W 107 St	(1, 0) 
W 43 St & 10 Ave	(39, 43) 
E 2 St & Avenue C	(34, 33) 
Pleasant Ave & E 116 St	(1, 1) 
E 88 St & Park Ave	(0, 1) 
Amsterdam Ave & W 73 St	(0, 1) 
Centre St & Chambers St	(1, 0) 
E 13 St & Avenue A	(4, 2) 
Howard St & Centre St	(23, 22) 
Spruce St & Nassau St	(2, 1) 
1 Ave & E 62 St	(3, 1) 
Stagg St & Union Ave	(2, 2) 
Myrtle Ave & St Edwards St	(0, 1) 
Broadway & W 38 St	(1, 1) 
Lexington Ave & E 36 St	(2, 4) 
44 Dr & Jackson Ave	(1, 1) 
E 32 St & Park Ave	(0, 2) 
W 95 St & Broadway	(0, 1) 
Norfolk St & Broome St	(0, 1) 
E 12 St & 3 Ave	(5, 4) 
Greene Ave & Throop Ave	(1, 0) 
E 106 St & Madison Ave	(0, 1) 
W 52 St & 5 Ave	(2, 0) 
Pier 40 - Hudson River Park	(2, 0) 
Lafayette St & E 8 St	(3, 3) 
Bank St & Hudson St	(36, 37) 
Forsyth St & Broome St	(2, 3) 
W 106 St & Amsterdam Ave	(1, 0) 
Nassau Ave & Newell St	(3, 0) 
W 100 St & Broadway	(3, 2) 
E 39 St & 3 Ave	(1, 1) 
W 20 St & 8 Ave	(2, 2) 
Murray St & Greenwich St	(2, 2) 
6 Ave & 9 St	(0, 1) 
E 47 St & 2 Ave	(0, 1) 
Washington Pl & Broadway	(0, 2) 
Central Park West & W 72 St	(1, 2) 
Suffolk St & Stanton St	(22, 20) 
South End Ave & Liberty St	(5, 5) 
E 2 St & 2 Ave	(4, 3) 
Dean St & Franklin Ave	(1, 0) 
E 58 St & 1 Ave (NE Corner)	(1, 1) 
27 St & Hunter St	(0, 1) 
Greenwich Ave & 8 Ave	(1, 1) 
Broadway & W 49 St	(3, 3) 
Little West St & 1 Pl	(5, 5) 
Pershing Square South	(2, 2) 
Montrose Ave & Bushwick Ave	(0, 1) 
Bond St & Fulton St	(0, 1) 
Pike St & Monroe St	(2, 0) 
Mercer St & Spring St	(2, 3) 
Cadman Plaza West & Montague St	(0, 1) 
Greenwich St & W Houston St	(2, 0) 
E 25 St & 2 Ave	(4, 6) 
W 20 St & 11 Ave	(2, 1) 
Berry St & N 8 St	(0, 2) 
Perry St & Bleecker St	(1, 0) 
5 Ave & E 73 St	(2, 2) 
E 45 St & 3 Ave	(2, 1) 
E 52 St & 2 Ave	(1, 0) 
MacDougal St & Washington Sq	(1, 1) 
W 13 St & 7 Ave	(2, 1) 
S 4 St & Wythe Ave	(4, 1) 
E 82 St & East End Ave	(5, 0) 
E 23 St & 1 Ave	(41, 39) 
W 25 St & 6 Ave	(2, 1) 
E 24 St & Park Ave S	(3, 4) 
48 Ave & 30 Pl	(0, 1) 
Old Slip & Front St	(1, 0) 
E 11 St & 1 Ave	(44, 45) 
W 4 St & 7 Ave S	(5, 4) 
FDR Drive & E 35 St	(1, 1) 
Center Blvd & 48 Ave	(1, 2) 
E 10 St & Avenue A	(0, 2) 
E 89 St & 3 Ave	(2, 1) 
E 7 St & Avenue A	(2, 2) 
Avenue D & E 8 St	(2, 0) 
McGuinness Blvd & Eagle St	(1, 3) 
Columbia St & Rivington St	(1, 1) 
Allen St & Rivington St	(2, 2) 
Adelphi St & Myrtle Ave	(1, 0) 
Graham Ave & Conselyea St	(0, 1) 
Willoughby St & Fleet St	(2, 0) 
E 59 St & Madison Ave	(9, 10) 
E 66 St & Madison Ave	(1, 0) 
Kane St & Clinton St	(0, 1) 
E 33 St & 5 Ave	(2, 2) 
W 45 St & 6 Ave	(1, 0) 
Madison St & Montgomery St	(1, 0) 
Willoughby Ave & Hall St	(0, 1) 
2 Ave & E 31 St	(2, 1) 
Jay St & Tech Pl	(1, 0) 
Dean St & 4 Ave	(0, 1) 
10 St & 5 Ave	(0, 1) 
E 9 St & Avenue C	(2, 3) 
Amsterdam Ave & W 66 St	(0, 1) 
Garfield Pl & 8 Ave	(0, 1) 
Christopher St & Greenwich St	(3, 2) 
1 Ave & E 30 St	(0, 4) 
Rivington St & Chrystie St	(2, 0) 
Broadway & W 25 St	(0, 2) 
W 11 St & 6 Ave	(3, 0) 
46 Ave & 5 St	(3, 2) 
Carmine St & 6 Ave	(1, 3) 
E 6 St & Avenue D	(0, 2) 
E 84 St & Park Ave	(0, 1) 
DeKalb Ave & Hudson Ave	(0, 1) 
Broadway & W 53 St	(2, 0) 
E 84 St & 1 Ave	(2, 3) 
Metropolitan Ave & Bedford Ave	(0, 1) 
E 51 St & Lexington Ave	(12, 8) 
W 15 St & 10 Ave	(7, 19) 
Pike St & E Broadway	(4, 0) 
W 22 St & 8 Ave	(1, 1) 
Wythe Ave & Metropolitan Ave	(2, 0) 
E 2 St & Avenue A	(6, 5) 
Bedford Ave & Nassau Ave	(0, 3) 
West Thames St	(6, 7) 
E 58 St &  1 Ave (NW Corner)	(1, 2) 
Bond St & Bergen St	(1, 1) 
Kent Ave & N 7 St	(1, 2) 
E 84 St & 3 Ave	(1, 2) 
E 5 St & Avenue C	(0, 1) 
E 55 St & 3 Ave	(2, 2) 
48 Ave & 5 St	(1, 0) 
Lispenard St & Broadway	(18, 19) 
W 70 St & Amsterdam Ave	(5, 3) 
W 47 St & 10 Ave	(6, 8) 
Watts St & Greenwich St	(1, 0) 
Washington Pl & 6 Ave	(3, 3) 
3 St & 3 Ave	(1, 0) 
3 Ave & E 95 St	(1, 1) 
E 81 St & York Ave	(11, 13) 
W 26 St & 10 Ave	(1, 2) 
Columbus Ave & W 72 St	(1, 0) 
12 St & 4 Ave	(1, 0) 
W 18 St & 9 Ave	(1, 1) 
Fulton St & Broadway	(2, 1) 
Hanson Pl & Ashland Pl	(0, 1) 
Meserole Ave & Manhattan Ave	(0, 4) 
12 Ave & W 40 St	(1, 2) 
N 12 St & Bedford Ave	(1, 2) 
Queens Plaza North & Crescent St	(1, 1) 
Lafayette Ave & Fort Greene Pl	(1, 1) 
W 46 St & 11 Ave	(1, 1) 
E 89 St & York Ave	(0, 1) 
Vernon Blvd & 47 Rd	(0, 1) 
Smith St & 9 St	(1, 1) 
11 Ave & W 59 St	(2, 5) 
Leonard St & Nassau Ave	(1, 2) 
E 16 St & Irving Pl	(2, 2) 
E 102 St & 1 Ave	(0, 1) 
W 64 St & Thelonious Monk Circle	(28, 30) 
W 15 St & 7 Ave	(5, 1) 
Rivington St & Ridge St	(4, 0) 
E 17 St & Broadway	(8, 3) 
Allen St & Stanton St	(3, 4) 
W 18 St & 6 Ave	(1, 3) 
E 19 St & 3 Ave	(1, 2) 
Vernon Blvd & 50 Ave	(15, 8) 
Bank St & Washington St	(1, 1) 
Central Park S & 6 Ave	(1, 1) 
3 St & 7 Ave	(8, 7) 
Fulton St & William St	(4, 2) 
Central Park West & W 85 St	(0, 1) 
1 Ave & E 16 St	(5, 4) 
Douglass St & 3 Ave	(1, 0) 
Grand St & Elizabeth St	(3, 4) 
14 St & 7 Ave	(1, 1) 
Milton St & Franklin St	(2, 0) 
E 115 St & Lexington Ave	(1, 0) 
Centre St & Worth St	(1, 1) 
Barrow St & Hudson St	(2, 3) 
1 Ave & E 94 St	(0, 1) 
Canal St & Rutgers St	(4, 3) 
Columbia St & Kane St	(1, 4) 
Avenue D & E 3 St	(2, 1) 
Peck Slip & Front St	(3, 0) 
W 50 St & 9 Ave	(1, 0) 
Allen St & Hester St	(3, 2) 
7 Ave & Central Park South	(0, 1) 
5 Ave & E 29 St	(0, 1) 
MacDougal St & Prince St	(0, 1) 
West St & Chambers St	(1, 0) 
Leonard St & Church St	(0, 1) 
E 2 St & Avenue B	(1, 4) 
Roebling St & N 4 St	(1, 0) 
W 31 St & 7 Ave	(5, 1) 
W 21 St & 6 Ave	(4, 4) 
8 Ave & W 33 St	(5, 4) 
Cleveland Pl & Spring St	(5, 3) 
Nostrand Ave & Myrtle Ave	(1, 0) 
Duane St & Greenwich St	(2, 1) 
S 5 Pl & S 5 St	(1, 0) 
E 31 St & 3 Ave	(3, 3) 
E 60 St & York Ave	(1, 1) 
